Year,Donor,Region,Basic Health,"Health, General",Population & Reproductive Health,Non-communicable diseases (NCDs),tooltip
2006,"MDBs, Total",Africa,170.40507706531167,318.8463506596658,186.8234225608896,,"<b>Basic Health:</b> 25.2%<br><b>Health, General:</b> 47.2%<br><b>Population & Reproductive Health:</b> 27.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2006,"MDBs, Total",Asia,228.3732240229046,271.46042774267033,75.96710278017154,,"<b>Basic Health:</b> 39.7%<br><b>Health, General:</b> 47.1%<br><b>Population & Reproductive Health:</b> 13.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2006,"MDBs, Total",Europe,3.3257596206370836,140.18019685211172,3.2810143956962836,,"<b>Basic Health:</b> 2.3%<br><b>Health, General:</b> 95.5%<br><b>Population & Reproductive Health:</b> 2.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2006,"MDBs, Total",Middle East,9.284002764081377,8.219180364373205,2.362679379210789,,"<b>Basic Health:</b> 46.7%<br><b>Health, General:</b> 41.4%<br><b>Population & Reproductive Health:</b> 11.9%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2006,"MDBs, Total",North & Central America,7.837413754209226,131.54636429747993,16.283658892135243,,"<b>Basic Health:</b> 5.0%<br><b>Health, General:</b> 84.5%<br><b>Population & Reproductive Health:</b> 10.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2006,"MDBs, Total",Oceania,0.1278371531929917,4.033056710838013,0.1278371531929917,,"<b>Basic Health:</b> 3.0%<br><b>Health, General:</b> 94.0%<br><b>Population & Reproductive Health:</b> 3.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2006,"MDBs, Total","Other, unspecified",,0.0,,,"<b>Basic Health:</b> nan%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2006,"MDBs, Total",South America,21.393104432858244,132.6932423781429,40.94573925932175,,"<b>Basic Health:</b> 11.0%<br><b>Health, General:</b> 68.0%<br><b>Population & Reproductive Health:</b> 21.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2007,"MDBs, Total",Africa,144.49654809750135,252.74324219946288,193.3993497168601,,"<b>Basic Health:</b> 24.5%<br><b>Health, General:</b> 42.8%<br><b>Population & Reproductive Health:</b> 32.7%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2007,"MDBs, Total",Asia,161.11369842369356,198.86747941593617,110.35979418439713,,"<b>Basic Health:</b> 34.3%<br><b>Health, General:</b> 42.3%<br><b>Population & Reproductive Health:</b> 23.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2007,"MDBs, Total",Europe,12.151589033335146,49.37215517029804,7.504792393764774,,"<b>Basic Health:</b> 17.6%<br><b>Health, General:</b> 71.5%<br><b>Population & Reproductive Health:</b> 10.9%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2007,"MDBs, Total",Middle East,4.003243248478784,4.821855269133725,1.554572999234087,,"<b>Basic Health:</b> 38.6%<br><b>Health, General:</b> 46.5%<br><b>Population & Reproductive Health:</b> 15.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2007,"MDBs, Total",North & Central America,8.924039881646712,113.6048094915745,19.34717927591145,,"<b>Basic Health:</b> 6.3%<br><b>Health, General:</b> 80.1%<br><b>Population & Reproductive Health:</b> 13.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2007,"MDBs, Total",Oceania,-0.01279155028377193,5.1683034351494355,-0.01279155028377193,,"<b>Basic Health:</b> -0.2%<br><b>Health, General:</b> 100.5%<br><b>Population & Reproductive Health:</b> -0.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2007,"MDBs, Total","Other, unspecified",,0.0,,,"<b>Basic Health:</b> nan%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2007,"MDBs, Total",South America,73.2057529327915,177.0733197667179,81.11584570503102,,"<b>Basic Health:</b> 22.1%<br><b>Health, General:</b> 53.4%<br><b>Population & Reproductive Health:</b> 24.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2008,"MDBs, Total",Africa,140.38209823125192,293.5405264555757,152.17999011017508,,"<b>Basic Health:</b> 24.0%<br><b>Health, General:</b> 50.1%<br><b>Population & Reproductive Health:</b> 26.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2008,"MDBs, Total",Asia,138.87188286911925,128.11714851841006,78.75964369389908,,"<b>Basic Health:</b> 40.2%<br><b>Health, General:</b> 37.1%<br><b>Population & Reproductive Health:</b> 22.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2008,"MDBs, Total",Europe,80.5900099246103,43.205099908249906,0.7484391777972108,,"<b>Basic Health:</b> 64.7%<br><b>Health, General:</b> 34.7%<br><b>Population & Reproductive Health:</b> 0.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2008,"MDBs, Total",Middle East,5.956259498305732,7.168740471073341,2.0681708091229987,,"<b>Basic Health:</b> 39.2%<br><b>Health, General:</b> 47.2%<br><b>Population & Reproductive Health:</b> 13.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2008,"MDBs, Total",North & Central America,10.680158427293449,124.46397477188268,14.677058707472494,,"<b>Basic Health:</b> 7.1%<br><b>Health, General:</b> 83.1%<br><b>Population & Reproductive Health:</b> 9.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2008,"MDBs, Total",Oceania,0.2033229635355698,0.7970985274175137,0.0,,"<b>Basic Health:</b> 20.3%<br><b>Health, General:</b> 79.7%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2008,"MDBs, Total","Other, unspecified",0.8942849442481086,0.0,,,"<b>Basic Health:</b> 100.0%<br><b>Health, General:</b> 0.0%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2008,"MDBs, Total",South America,199.54863477938753,57.469903914466784,93.34802027370016,,"<b>Basic Health:</b> 57.0%<br><b>Health, General:</b> 16.4%<br><b>Population & Reproductive Health:</b> 26.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2009,"MDBs, Total",Africa,220.40751306912824,303.8368771212681,126.87269628251967,,"<b>Basic Health:</b> 33.9%<br><b>Health, General:</b> 46.7%<br><b>Population & Reproductive Health:</b> 19.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2009,"MDBs, Total",Asia,313.15110911473073,223.03114533732213,121.03164232499041,,"<b>Basic Health:</b> 47.6%<br><b>Health, General:</b> 33.9%<br><b>Population & Reproductive Health:</b> 18.4%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2009,"MDBs, Total",Europe,13.01248205826087,38.399579139024695,3.1751272809005466,,"<b>Basic Health:</b> 23.8%<br><b>Health, General:</b> 70.3%<br><b>Population & Reproductive Health:</b> 5.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2009,"MDBs, Total",Middle East,3.438021518151631,3.1956564420663773,0.9174727518496559,,"<b>Basic Health:</b> 45.5%<br><b>Health, General:</b> 42.3%<br><b>Population & Reproductive Health:</b> 12.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2009,"MDBs, Total",North & Central America,28.251283862857424,134.09839970821884,16.821200732824792,,"<b>Basic Health:</b> 15.8%<br><b>Health, General:</b> 74.8%<br><b>Population & Reproductive Health:</b> 9.4%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2009,"MDBs, Total",Oceania,-0.0034255796022935516,1.5494146797950359,-0.0034255796022935516,,"<b>Basic Health:</b> -0.2%<br><b>Health, General:</b> 100.4%<br><b>Population & Reproductive Health:</b> -0.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2009,"MDBs, Total","Other, unspecified",0.6803144351776488,0.0,,,"<b>Basic Health:</b> 100.0%<br><b>Health, General:</b> 0.0%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2009,"MDBs, Total",South America,425.5625655822199,163.25811060429555,28.084346381883776,,"<b>Basic Health:</b> 69.0%<br><b>Health, General:</b> 26.5%<br><b>Population & Reproductive Health:</b> 4.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2010,"MDBs, Total",Africa,190.79658884580812,220.2751638929836,133.73235555553325,,"<b>Basic Health:</b> 35.0%<br><b>Health, General:</b> 40.4%<br><b>Population & Reproductive Health:</b> 24.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2010,"MDBs, Total",Asia,462.15325780395835,250.67502585140085,80.36692236341457,,"<b>Basic Health:</b> 58.3%<br><b>Health, General:</b> 31.6%<br><b>Population & Reproductive Health:</b> 10.1%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2010,"MDBs, Total",Europe,9.941982850794783,251.88311575123282,-0.6268584815074262,,"<b>Basic Health:</b> 3.8%<br><b>Health, General:</b> 96.4%<br><b>Population & Reproductive Health:</b> -0.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2010,"MDBs, Total",Middle East,5.788247326511796,1.2277995051500612,0.06455001231975917,,"<b>Basic Health:</b> 81.7%<br><b>Health, General:</b> 17.3%<br><b>Population & Reproductive Health:</b> 0.9%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2010,"MDBs, Total",North & Central America,63.477164993599004,667.441059182817,16.99928341951304,,"<b>Basic Health:</b> 8.5%<br><b>Health, General:</b> 89.2%<br><b>Population & Reproductive Health:</b> 2.3%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2010,"MDBs, Total",Oceania,1.019435079390236,0.4951704283584028,3.6235885336070726,,"<b>Basic Health:</b> 19.8%<br><b>Health, General:</b> 9.6%<br><b>Population & Reproductive Health:</b> 70.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2010,"MDBs, Total","Other, unspecified",0.19501437807570135,0.0,0.0,,"<b>Basic Health:</b> 100.0%<br><b>Health, General:</b> 0.0%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2010,"MDBs, Total",South America,785.7599126339444,187.62899968327798,36.70797951177586,,"<b>Basic Health:</b> 77.8%<br><b>Health, General:</b> 18.6%<br><b>Population & Reproductive Health:</b> 3.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2011,"MDBs, Total",Africa,314.16412030422595,199.41631398906526,116.21732070355365,,"<b>Basic Health:</b> 49.9%<br><b>Health, General:</b> 31.7%<br><b>Population & Reproductive Health:</b> 18.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2011,"MDBs, Total",Asia,285.62084490685805,294.0187338910328,153.80361407107665,,"<b>Basic Health:</b> 38.9%<br><b>Health, General:</b> 40.1%<br><b>Population & Reproductive Health:</b> 21.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2011,"MDBs, Total",Europe,14.314199143055664,107.56969517593629,0.0,,"<b>Basic Health:</b> 11.7%<br><b>Health, General:</b> 88.3%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2011,"MDBs, Total",Middle East,0.44567817097816176,0.8727773437691229,0.0,,"<b>Basic Health:</b> 33.8%<br><b>Health, General:</b> 66.2%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2011,"MDBs, Total",North & Central America,27.12029609209555,558.5453605516367,6.1310987554760406,,"<b>Basic Health:</b> 4.6%<br><b>Health, General:</b> 94.4%<br><b>Population & Reproductive Health:</b> 1.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2011,"MDBs, Total",Oceania,0.5504794013110291,0.828573512548844,2.7389956222554948,,"<b>Basic Health:</b> 13.4%<br><b>Health, General:</b> 20.1%<br><b>Population & Reproductive Health:</b> 66.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2011,"MDBs, Total","Other, unspecified",0.617539348847635,,,,"<b>Basic Health:</b> 100.0%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2011,"MDBs, Total",South America,280.0128357100977,288.03983406902705,52.819550223105644,,"<b>Basic Health:</b> 45.1%<br><b>Health, General:</b> 46.4%<br><b>Population & Reproductive Health:</b> 8.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2012,"MDBs, Total",Africa,225.1749983914436,143.61870966637431,146.82375626955516,,"<b>Basic Health:</b> 43.7%<br><b>Health, General:</b> 27.9%<br><b>Population & Reproductive Health:</b> 28.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2012,"MDBs, Total",Asia,287.29180941868134,330.5884386643656,70.03472495690808,,"<b>Basic Health:</b> 41.8%<br><b>Health, General:</b> 48.1%<br><b>Population & Reproductive Health:</b> 10.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2012,"MDBs, Total",Europe,23.35926397651443,29.55475865632247,0.0,,"<b>Basic Health:</b> 44.1%<br><b>Health, General:</b> 55.9%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2012,"MDBs, Total",Middle East,38.380731628524806,1.4651684244555878,2.5919921086416635,,"<b>Basic Health:</b> 90.4%<br><b>Health, General:</b> 3.5%<br><b>Population & Reproductive Health:</b> 6.1%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2012,"MDBs, Total",North & Central America,13.680344820239547,308.62489397358183,1.52503065412958,,"<b>Basic Health:</b> 4.2%<br><b>Health, General:</b> 95.3%<br><b>Population & Reproductive Health:</b> 0.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2012,"MDBs, Total",Oceania,1.1403703403104686,0.35776561868558043,0.6008836252618998,,"<b>Basic Health:</b> 54.3%<br><b>Health, General:</b> 17.0%<br><b>Population & Reproductive Health:</b> 28.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2012,"MDBs, Total","Other, unspecified",0.4199240559847198,0.08650598903751726,,,"<b>Basic Health:</b> 82.9%<br><b>Health, General:</b> 17.1%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2012,"MDBs, Total",South America,156.73055126432243,214.48830180554683,66.96551211441842,,"<b>Basic Health:</b> 35.8%<br><b>Health, General:</b> 48.9%<br><b>Population & Reproductive Health:</b> 15.3%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2013,"MDBs, Total",Africa,445.7445693991221,102.25157766992972,122.39991924101703,,"<b>Basic Health:</b> 66.5%<br><b>Health, General:</b> 15.3%<br><b>Population & Reproductive Health:</b> 18.3%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2013,"MDBs, Total",Asia,260.5482140769378,277.7739150080721,102.3067101711919,,"<b>Basic Health:</b> 40.7%<br><b>Health, General:</b> 43.4%<br><b>Population & Reproductive Health:</b> 16.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2013,"MDBs, Total",Europe,20.01852508178438,23.11642547991666,0.0,,"<b>Basic Health:</b> 46.4%<br><b>Health, General:</b> 53.6%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2013,"MDBs, Total",Middle East,5.929069109209365,38.526792010793415,5.747949672396768,,"<b>Basic Health:</b> 11.8%<br><b>Health, General:</b> 76.7%<br><b>Population & Reproductive Health:</b> 11.4%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2013,"MDBs, Total",North & Central America,19.58285182350152,184.558104053301,6.275697552879586,,"<b>Basic Health:</b> 9.3%<br><b>Health, General:</b> 87.7%<br><b>Population & Reproductive Health:</b> 3.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2013,"MDBs, Total",Oceania,1.6084462192187479,1.6428564514557107,0.022108367547073446,,"<b>Basic Health:</b> 49.1%<br><b>Health, General:</b> 50.2%<br><b>Population & Reproductive Health:</b> 0.7%<br><b>Non-communicable diseases (NCDs):</b> nan%"
