Year,Donor,Region,Basic Health,"Health, General",Population & Reproductive Health,Non-communicable diseases (NCDs),tooltip
2013,"MDBs, Total","Other, unspecified",0.0,0.0,,,"<b>Basic Health:</b> nan%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2013,"MDBs, Total",South America,185.33226891476335,584.2004935183601,93.34582353568182,,"<b>Basic Health:</b> 21.5%<br><b>Health, General:</b> 67.7%<br><b>Population & Reproductive Health:</b> 10.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2014,"MDBs, Total",Africa,507.7350427444563,142.29198101930285,96.28645992161735,,"<b>Basic Health:</b> 68.0%<br><b>Health, General:</b> 19.1%<br><b>Population & Reproductive Health:</b> 12.9%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2014,"MDBs, Total",Asia,150.7193498643573,204.30793262992407,84.30725206761028,,"<b>Basic Health:</b> 34.3%<br><b>Health, General:</b> 46.5%<br><b>Population & Reproductive Health:</b> 19.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2014,"MDBs, Total",Europe,8.901583630961225,20.645260993013583,0.0,,"<b>Basic Health:</b> 30.1%<br><b>Health, General:</b> 69.9%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2014,"MDBs, Total",Middle East,6.242188222561728,33.8851506752608,4.00651324759174,,"<b>Basic Health:</b> 14.1%<br><b>Health, General:</b> 76.8%<br><b>Population & Reproductive Health:</b> 9.1%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2014,"MDBs, Total",North & Central America,32.684128667191494,188.86189284606706,7.238399857980264,,"<b>Basic Health:</b> 14.3%<br><b>Health, General:</b> 82.6%<br><b>Population & Reproductive Health:</b> 3.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2014,"MDBs, Total",Oceania,0.0,2.963359477007878,0.19154582431683242,,"<b>Basic Health:</b> 0.0%<br><b>Health, General:</b> 93.9%<br><b>Population & Reproductive Health:</b> 6.1%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2014,"MDBs, Total","Other, unspecified",,0.0,,,"<b>Basic Health:</b> nan%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2014,"MDBs, Total",South America,66.74510404323833,593.2240147474193,47.36796164509399,,"<b>Basic Health:</b> 9.4%<br><b>Health, General:</b> 83.9%<br><b>Population & Reproductive Health:</b> 6.7%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2015,"MDBs, Total",Africa,774.3679281207459,111.56979710225204,120.67750202315777,,"<b>Basic Health:</b> 76.9%<br><b>Health, General:</b> 11.1%<br><b>Population & Reproductive Health:</b> 12.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2015,"MDBs, Total",Asia,294.28467903185106,164.28146831469803,147.352283816131,,"<b>Basic Health:</b> 48.6%<br><b>Health, General:</b> 27.1%<br><b>Population & Reproductive Health:</b> 24.3%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2015,"MDBs, Total",Europe,11.399698491649481,19.45345901767869,0.0,,"<b>Basic Health:</b> 36.9%<br><b>Health, General:</b> 63.1%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2015,"MDBs, Total",Middle East,0.8748962463091392,1.7740883467227637,0.292405774495683,,"<b>Basic Health:</b> 29.7%<br><b>Health, General:</b> 60.3%<br><b>Population & Reproductive Health:</b> 9.9%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2015,"MDBs, Total",North & Central America,25.734208839960587,455.52138933728384,13.698912482881656,,"<b>Basic Health:</b> 5.2%<br><b>Health, General:</b> 92.0%<br><b>Population & Reproductive Health:</b> 2.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2015,"MDBs, Total",Oceania,2.26930461622397,3.494374251993291,0.03975801155018591,,"<b>Basic Health:</b> 39.1%<br><b>Health, General:</b> 60.2%<br><b>Population & Reproductive Health:</b> 0.7%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2015,"MDBs, Total","Other, unspecified",,0.0,,,"<b>Basic Health:</b> nan%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2015,"MDBs, Total",South America,168.742518073077,299.887195011495,171.35000490943955,,"<b>Basic Health:</b> 26.4%<br><b>Health, General:</b> 46.9%<br><b>Population & Reproductive Health:</b> 26.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2016,"MDBs, Total",Africa,462.1179022903013,245.054667966726,171.56563181642227,,"<b>Basic Health:</b> 52.6%<br><b>Health, General:</b> 27.9%<br><b>Population & Reproductive Health:</b> 19.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2016,"MDBs, Total",Asia,294.3757017063685,220.71392608438288,49.51901460118818,,"<b>Basic Health:</b> 52.1%<br><b>Health, General:</b> 39.1%<br><b>Population & Reproductive Health:</b> 8.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2016,"MDBs, Total",Europe,91.66228132268928,32.019169441931254,0.0,,"<b>Basic Health:</b> 74.1%<br><b>Health, General:</b> 25.9%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2016,"MDBs, Total",Middle East,3.7507637690438,7.997597479231065,738.9395016975958,,"<b>Basic Health:</b> 0.5%<br><b>Health, General:</b> 1.1%<br><b>Population & Reproductive Health:</b> 98.4%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2016,"MDBs, Total",North & Central America,58.21611430390509,604.9702450858325,6.152557584982064,,"<b>Basic Health:</b> 8.7%<br><b>Health, General:</b> 90.4%<br><b>Population & Reproductive Health:</b> 0.9%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2016,"MDBs, Total",Oceania,1.3642241891778797,5.307544852437802,0.026576073976963814,,"<b>Basic Health:</b> 20.4%<br><b>Health, General:</b> 79.2%<br><b>Population & Reproductive Health:</b> 0.4%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2016,"MDBs, Total","Other, unspecified",,1.0275036295992261,,,"<b>Basic Health:</b> nan%<br><b>Health, General:</b> 100.0%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2016,"MDBs, Total",South America,267.5913519487474,216.55183646473955,3.700932693541894,,"<b>Basic Health:</b> 54.9%<br><b>Health, General:</b> 44.4%<br><b>Population & Reproductive Health:</b> 0.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2017,"MDBs, Total",Africa,502.5529271638779,353.1533300031027,118.66089207340346,,"<b>Basic Health:</b> 51.6%<br><b>Health, General:</b> 36.2%<br><b>Population & Reproductive Health:</b> 12.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2017,"MDBs, Total",Asia,369.69096481121704,284.26801167661574,135.42163744179638,,"<b>Basic Health:</b> 46.8%<br><b>Health, General:</b> 36.0%<br><b>Population & Reproductive Health:</b> 17.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2017,"MDBs, Total",Europe,279.64655049376427,39.043860777387096,0.0,,"<b>Basic Health:</b> 87.7%<br><b>Health, General:</b> 12.3%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2017,"MDBs, Total",Middle East,250.6993528264976,65.9631597594198,49.6755554170862,,"<b>Basic Health:</b> 68.4%<br><b>Health, General:</b> 18.0%<br><b>Population & Reproductive Health:</b> 13.6%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2017,"MDBs, Total",North & Central America,65.00259770387397,239.74742697852304,8.635180278333234,,"<b>Basic Health:</b> 20.7%<br><b>Health, General:</b> 76.5%<br><b>Population & Reproductive Health:</b> 2.8%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2017,"MDBs, Total",Oceania,2.722936777908318,4.827170593150104,0.0,,"<b>Basic Health:</b> 36.1%<br><b>Health, General:</b> 63.9%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2017,"MDBs, Total","Other, unspecified",,0.0,,,"<b>Basic Health:</b> nan%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2017,"MDBs, Total",South America,141.9085987155891,210.40464184841997,4.816061935659885,,"<b>Basic Health:</b> 39.7%<br><b>Health, General:</b> 58.9%<br><b>Population & Reproductive Health:</b> 1.3%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2018,"MDBs, Total",Africa,621.0285283203843,338.79588902231234,178.19039719109668,0.0,"<b>Basic Health:</b> 54.6%<br><b>Health, General:</b> 29.8%<br><b>Population & Reproductive Health:</b> 15.7%<br><b>Non-communicable diseases (NCDs):</b> 0.0%"
2018,"MDBs, Total",Asia,342.4196218068041,267.71889352248525,112.0348890084791,,"<b>Basic Health:</b> 47.4%<br><b>Health, General:</b> 37.1%<br><b>Population & Reproductive Health:</b> 15.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2018,"MDBs, Total",Europe,98.91247907001983,60.66077668797412,0.0,,"<b>Basic Health:</b> 62.0%<br><b>Health, General:</b> 38.0%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2018,"MDBs, Total",Middle East,107.25610747341769,35.436504255454885,17.338470735448258,0.0,"<b>Basic Health:</b> 67.0%<br><b>Health, General:</b> 22.1%<br><b>Population & Reproductive Health:</b> 10.8%<br><b>Non-communicable diseases (NCDs):</b> 0.0%"
2018,"MDBs, Total",North & Central America,95.73726722656376,187.81405773200777,4.974488182879399,,"<b>Basic Health:</b> 33.2%<br><b>Health, General:</b> 65.1%<br><b>Population & Reproductive Health:</b> 1.7%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2018,"MDBs, Total",Oceania,1.9522714089521167,104.0175423434336,0.0,,"<b>Basic Health:</b> 1.8%<br><b>Health, General:</b> 98.2%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2018,"MDBs, Total",South America,34.29292112034416,336.10756162837237,0.0,,"<b>Basic Health:</b> 9.3%<br><b>Health, General:</b> 90.7%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2019,"MDBs, Total",Africa,792.6849303378376,458.74984954854335,174.2929865601922,,"<b>Basic Health:</b> 55.6%<br><b>Health, General:</b> 32.2%<br><b>Population & Reproductive Health:</b> 12.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2019,"MDBs, Total",Asia,438.6008233869789,350.51341551363276,158.3437248066292,,"<b>Basic Health:</b> 46.3%<br><b>Health, General:</b> 37.0%<br><b>Population & Reproductive Health:</b> 16.7%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2019,"MDBs, Total",Europe,221.18095949037436,53.24105958538958,0.0,,"<b>Basic Health:</b> 80.6%<br><b>Health, General:</b> 19.4%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2019,"MDBs, Total",Middle East,141.87515384244793,37.856949419973894,18.81376086063967,0.6896221522601624,"<b>Basic Health:</b> 71.2%<br><b>Health, General:</b> 19.0%<br><b>Population & Reproductive Health:</b> 9.4%<br><b>Non-communicable diseases (NCDs):</b> 0.3%"
2019,"MDBs, Total",North & Central America,50.93789323856173,125.72642101915761,1.2491955386224498,,"<b>Basic Health:</b> 28.6%<br><b>Health, General:</b> 70.7%<br><b>Population & Reproductive Health:</b> 0.7%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2019,"MDBs, Total",Oceania,2.3627949397118475,57.59211349967583,0.1292852058524997,,"<b>Basic Health:</b> 3.9%<br><b>Health, General:</b> 95.9%<br><b>Population & Reproductive Health:</b> 0.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2019,"MDBs, Total","Other, unspecified",0.15415074940284054,,,,"<b>Basic Health:</b> 100.0%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2019,"MDBs, Total",South America,61.230133873554294,269.63140932096553,0.0,,"<b>Basic Health:</b> 18.5%<br><b>Health, General:</b> 81.5%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2020,"MDBs, Total",Africa,772.029624,761.026074,172.227315,,"<b>Basic Health:</b> 45.3%<br><b>Health, General:</b> 44.6%<br><b>Population & Reproductive Health:</b> 10.1%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2020,"MDBs, Total",Asia,3037.203623,1141.337385,1509.667795,,"<b>Basic Health:</b> 53.4%<br><b>Health, General:</b> 20.1%<br><b>Population & Reproductive Health:</b> 26.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2020,"MDBs, Total",Europe,252.68483700000002,149.756322,0.0,,"<b>Basic Health:</b> 62.8%<br><b>Health, General:</b> 37.2%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2020,"MDBs, Total",Middle East,116.174533,81.584689,9.764776000000001,0.36577400000000004,"<b>Basic Health:</b> 55.9%<br><b>Health, General:</b> 39.2%<br><b>Population & Reproductive Health:</b> 4.7%<br><b>Non-communicable diseases (NCDs):</b> 0.2%"
2020,"MDBs, Total",North & Central America,126.467405,432.34318500000006,3.314179,0.0,"<b>Basic Health:</b> 22.5%<br><b>Health, General:</b> 76.9%<br><b>Population & Reproductive Health:</b> 0.6%<br><b>Non-communicable diseases (NCDs):</b> 0.0%"
2020,"MDBs, Total",Oceania,64.210033,100.151166,92.973151,,"<b>Basic Health:</b> 25.0%<br><b>Health, General:</b> 38.9%<br><b>Population & Reproductive Health:</b> 36.1%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2020,"MDBs, Total",South America,573.0313749999999,1018.3417620000001,0.23744900000000002,,"<b>Basic Health:</b> 36.0%<br><b>Health, General:</b> 64.0%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2021,"MDBs, Total",Africa,1422.0223713372188,823.2479740963795,144.0918593288106,0.0,"<b>Basic Health:</b> 59.5%<br><b>Health, General:</b> 34.5%<br><b>Population & Reproductive Health:</b> 6.0%<br><b>Non-communicable diseases (NCDs):</b> 0.0%"
2021,"MDBs, Total",Asia,4057.7725509120555,1435.7202394148728,142.18622740680738,,"<b>Basic Health:</b> 72.0%<br><b>Health, General:</b> 25.5%<br><b>Population & Reproductive Health:</b> 2.5%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2021,"MDBs, Total",Europe,859.4500256882018,307.1182815616357,0.0,,"<b>Basic Health:</b> 73.7%<br><b>Health, General:</b> 26.3%<br><b>Population & Reproductive Health:</b> 0.0%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2021,"MDBs, Total",Middle East,270.4228318983105,102.7904128519665,30.39697043875252,0.3435061236637943,"<b>Basic Health:</b> 66.9%<br><b>Health, General:</b> 25.4%<br><b>Population & Reproductive Health:</b> 7.5%<br><b>Non-communicable diseases (NCDs):</b> 0.1%"
2021,"MDBs, Total",North & Central America,257.0263553038841,148.0314080423887,3.4836224039879564,3.348176898499675,"<b>Basic Health:</b> 62.4%<br><b>Health, General:</b> 35.9%<br><b>Population & Reproductive Health:</b> 0.8%<br><b>Non-communicable diseases (NCDs):</b> 0.8%"
2021,"MDBs, Total",Oceania,7.174358181992232,26.540219002849607,0.05393992439382903,,"<b>Basic Health:</b> 21.2%<br><b>Health, General:</b> 78.6%<br><b>Population & Reproductive Health:</b> 0.2%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2021,"MDBs, Total","Other, unspecified",0.0,,,,"<b>Basic Health:</b> nan%<br><b>Health, General:</b> nan%<br><b>Population & Reproductive Health:</b> nan%<br><b>Non-communicable diseases (NCDs):</b> nan%"
2021,"MDBs, Total",South America,732.8227605302795,749.9810172649017,4.237107344584865,0.0,"<b>Basic Health:</b> 49.3%<br><b>Health, General:</b> 50.4%<br><b>Population & Reproductive Health:</b> 0.3%<br><b>Non-communicable diseases (NCDs):</b> 0.0%"
