iso3_code,year,value,condition,source,entity_name
ARM,2022,946050.462487106,Noncommunicable diseases,External,Armenia
KGZ,2016,6548876.922792603,Noncommunicable diseases,External,Kyrgyz Republic
MDA,2018,21652266.10596902,Noncommunicable diseases,External,Moldova
MMR,2022,281863.9649993564,Noncommunicable diseases,External,Myanmar
KHM,2019,6529741.370356292,Noncommunicable diseases,External,Cambodia
BEN,2018,1428745.5630449313,Injuries,External,Benin
BFA,2022,685387.008164038,Injuries,External,Burkina Faso
BDI,2020,8889873.603084333,Injuries,External,Burundi
CPV,2019,32499.05750742037,Injuries,External,Cabo Verde
TCD,2022,469112.2786116318,Injuries,External,Chad
COM,2019,29223.87954512648,Injuries,External,Comoros
COG,2020,1304514.1606689284,Injuries,External,Congo Republic
COD,2022,7687752.09847003,Injuries,External,DR Congo
ETH,2020,2522910.1155525963,Injuries,External,Ethiopia
GAB,2019,36679.11194638016,Injuries,External,Gabon
GMB,2019,33791.138616899116,Injuries,External,Gambia
GHA,2022,28346.293699530965,Injuries,External,Ghana
GIN,2021,1826094.3105501544,Injuries,External,Guinea
GNB,2021,776.3296201996687,Injuries,External,Guinea-Bissau
KEN,2019,506617.198508963,Injuries,External,Kenya
LBR,2020,326229.39151015744,Injuries,External,Liberia
MDG,2021,28251.99988540276,Injuries,External,Madagascar
MWI,2019,3608893.43748656,Injuries,External,Malawi
MLI,2020,464018.1254968553,Injuries,External,Mali
MOZ,2018,1954.1059031365392,Injuries,External,Mozambique
NER,2022,306958.8528413545,Injuries,External,Niger
NGA,2021,1032.4223153889773,Injuries,External,Nigeria
STP,2021,28813.626406427546,Injuries,External,Sao Tome and Principe
SEN,2021,12613.71389983475,Injuries,External,Senegal
SLE,2021,75647.16398928828,Injuries,External,Sierra Leone
SSD,2019,148891.54159632526,Injuries,External,South Sudan
TGO,2021,2523147.401523179,Injuries,External,Togo
UGA,2019,806905.3966787886,Injuries,External,Uganda
TZA,2019,1928762.0223018029,Injuries,External,Tanzania
ZWE,2020,25137.56593273869,Injuries,External,Zimbabwe
CRI,2020,0.0,Injuries,External,Costa Rica
GUY,2019,5178.041184634135,Injuries,External,Guyana
HTI,2016,48923784.28177765,Injuries,External,Haiti
AFG,2022,21119855.090772215,Injuries,External,Afghanistan
DJI,2017,1212016.0854024664,Injuries,External,Djibouti
EGY,2020,5481427.5306852665,Injuries,External,Egypt
ARM,2022,427265.0712862279,Injuries,External,Armenia
KGZ,2016,591298.9640308648,Injuries,External,Kyrgyz Republic
MDA,2018,1617790.6656203226,Injuries,External,Moldova
MMR,2022,241.8729372081632,Injuries,External,Myanmar
KHM,2019,1561818.6249940472,Injuries,External,Cambodia
BEN,2018,4072432.8958564727,HIV/AIDS and other STDs,Domestic government,Benin
BWA,2019,118005253.72768202,HIV/AIDS and other STDs,Domestic government,Botswana
BFA,2022,11944859.826516813,HIV/AIDS and other STDs,Domestic government,Burkina Faso
BDI,2020,501574.6957492153,HIV/AIDS and other STDs,Domestic government,Burundi
CPV,2019,186172.7892871735,HIV/AIDS and other STDs,Domestic government,Cabo Verde
CMR,2019,11458967.834698828,HIV/AIDS and other STDs,Domestic government,Cameroon
CAF,2019,460279.8341054697,HIV/AIDS and other STDs,Domestic government,Central African Republic
TCD,2022,11634857.765502129,HIV/AIDS and other STDs,Domestic government,Chad
COM,2019,961050.8022801602,HIV/AIDS and other STDs,Domestic government,Comoros
COG,2020,17347125.795437675,HIV/AIDS and other STDs,Domestic government,Congo Republic
CIV,2021,40047908.26516954,HIV/AIDS and other STDs,Domestic government,Cote d'Ivoire
COD,2022,64158258.65978144,HIV/AIDS and other STDs,Domestic government,DR Congo
SWZ,2019,38765566.70994096,HIV/AIDS and other STDs,Domestic government,Eswatini
ETH,2020,77725598.8579372,HIV/AIDS and other STDs,Domestic government,Ethiopia
GAB,2019,20775957.60173257,HIV/AIDS and other STDs,Domestic government,Gabon
GMB,2019,2017222.9994584497,HIV/AIDS and other STDs,Domestic government,Gambia
GHA,2022,73870222.52308881,HIV/AIDS and other STDs,Domestic government,Ghana
GIN,2021,3621379.76101595,HIV/AIDS and other STDs,Domestic government,Guinea
GNB,2021,518304.4476860075,HIV/AIDS and other STDs,Domestic government,Guinea-Bissau
KEN,2019,206517430.3490489,HIV/AIDS and other STDs,Domestic government,Kenya
LBR,2020,10865199.936252052,HIV/AIDS and other STDs,Domestic government,Liberia
MDG,2021,2692165.5619561505,HIV/AIDS and other STDs,Domestic government,Madagascar
MWI,2019,48493931.8235958,HIV/AIDS and other STDs,Domestic government,Malawi
MLI,2020,4480186.47318384,HIV/AIDS and other STDs,Domestic government,Mali
MRT,2021,1338620.6074944015,HIV/AIDS and other STDs,Domestic government,Mauritania
MUS,2019,1443129.4394797075,HIV/AIDS and other STDs,Domestic government,Mauritius
MOZ,2018,67164726.98220855,HIV/AIDS and other STDs,Domestic government,Mozambique
NAM,2019,62011679.86346723,HIV/AIDS and other STDs,Domestic government,Namibia
NER,2022,16428619.647277556,HIV/AIDS and other STDs,Domestic government,Niger
NGA,2021,198852665.65907165,HIV/AIDS and other STDs,Domestic government,Nigeria
STP,2021,243116.81969532988,HIV/AIDS and other STDs,Domestic government,Sao Tome and Principe
SEN,2021,4759065.025176324,HIV/AIDS and other STDs,Domestic government,Senegal
SYC,2019,866640.7203112955,HIV/AIDS and other STDs,Domestic government,Seychelles
SLE,2021,3161204.09518933,HIV/AIDS and other STDs,Domestic government,Sierra Leone
ZAF,2019,3068420941.343695,HIV/AIDS and other STDs,Domestic government,South Africa
SSD,2019,439718.5017609815,HIV/AIDS and other STDs,Domestic government,South Sudan
TGO,2021,2924459.2614017376,HIV/AIDS and other STDs,Domestic government,Togo
UGA,2019,4240406.047411491,HIV/AIDS and other STDs,Domestic government,Uganda
TZA,2019,101858932.3354246,HIV/AIDS and other STDs,Domestic government,Tanzania
ZMB,2016,53962761.04565852,HIV/AIDS and other STDs,Domestic government,Zambia
ZWE,2020,8912725.91880001,HIV/AIDS and other STDs,Domestic government,Zimbabwe
CRI,2020,11868601.150049666,HIV/AIDS and other STDs,Domestic government,Costa Rica
GUY,2019,9049671.90942896,HIV/AIDS and other STDs,Domestic government,Guyana
HTI,2016,4581389.80503269,HIV/AIDS and other STDs,Domestic government,Haiti
AFG,2022,60304.18395234834,HIV/AIDS and other STDs,Domestic government,Afghanistan
DJI,2017,223393.37438434295,HIV/AIDS and other STDs,Domestic government,Djibouti
SDN,2019,1367945.2083393962,HIV/AIDS and other STDs,Domestic government,Sudan
ARM,2022,1336105.0644736728,HIV/AIDS and other STDs,Domestic government,Armenia
GEO,2019,7097728.653323963,HIV/AIDS and other STDs,Domestic government,Georgia
KGZ,2016,5071347.620711553,HIV/AIDS and other STDs,Domestic government,Kyrgyz Republic
MKD,2022,2396100.494578073,HIV/AIDS and other STDs,Domestic government,North Macedonia
MDA,2018,1310520.687237227,HIV/AIDS and other STDs,Domestic government,Moldova
TJK,2019,3198729.4761459716,HIV/AIDS and other STDs,Domestic government,Tajikistan
UZB,2019,22206941.003349233,HIV/AIDS and other STDs,Domestic government,Uzbekistan
MMR,2022,32508879.95647902,HIV/AIDS and other STDs,Domestic government,Myanmar
LKA,2018,8337668.915365681,HIV/AIDS and other STDs,Domestic government,Sri Lanka
KHM,2019,2708777.6185320844,HIV/AIDS and other STDs,Domestic government,Cambodia
BEN,2018,746359.5322017359,Tuberculosis,Domestic government,Benin
BWA,2019,33839446.81045361,Tuberculosis,Domestic government,Botswana
BFA,2022,401488.03192102007,Tuberculosis,Domestic government,Burkina Faso
BDI,2020,128118.1787782755,Tuberculosis,Domestic government,Burundi
CPV,2019,67194.81466291573,Tuberculosis,Domestic government,Cabo Verde
CMR,2019,10963300.495813517,Tuberculosis,Domestic government,Cameroon
CAF,2019,39351.44120921644,Tuberculosis,Domestic government,Central African Republic
TCD,2022,3630390.977433048,Tuberculosis,Domestic government,Chad
COM,2019,17061.32567163957,Tuberculosis,Domestic government,Comoros
COG,2020,2031929.2625229952,Tuberculosis,Domestic government,Congo Republic
CIV,2021,3919456.872346065,Tuberculosis,Domestic government,Cote d'Ivoire
COD,2022,3797756.9500917825,Tuberculosis,Domestic government,DR Congo
SWZ,2019,9308180.006313322,Tuberculosis,Domestic government,Eswatini
ETH,2020,7031626.397494553,Tuberculosis,Domestic government,Ethiopia
GAB,2019,4470955.497288344,Tuberculosis,Domestic government,Gabon
GMB,2019,2017222.9994584497,Tuberculosis,Domestic government,Gambia
GHA,2022,6425056.462453459,Tuberculosis,Domestic government,Ghana
GIN,2021,280134.3758322444,Tuberculosis,Domestic government,Guinea
GNB,2021,584167.50602666,Tuberculosis,Domestic government,Guinea-Bissau
KEN,2019,43652691.45553248,Tuberculosis,Domestic government,Kenya
LBR,2020,4253039.683664178,Tuberculosis,Domestic government,Liberia
MDG,2021,145924.7594426629,Tuberculosis,Domestic government,Madagascar
MWI,2019,4884464.0237278035,Tuberculosis,Domestic government,Malawi
MRT,2021,214669.6861675327,Tuberculosis,Domestic government,Mauritania
MUS,2019,640.4321260755612,Tuberculosis,Domestic government,Mauritius
MOZ,2018,77403.83549130235,Tuberculosis,Domestic government,Mozambique
NAM,2019,27293277.571143907,Tuberculosis,Domestic government,Namibia
NER,2022,452336.7460552094,Tuberculosis,Domestic government,Niger
NGA,2021,72920676.09219156,Tuberculosis,Domestic government,Nigeria
STP,2021,38038.5480707701,Tuberculosis,Domestic government,Sao Tome and Principe
SEN,2021,1027257.3085218066,Tuberculosis,Domestic government,Senegal
SLE,2021,494938.6645668375,Tuberculosis,Domestic government,Sierra Leone
ZAF,2019,405500216.5603153,Tuberculosis,Domestic government,South Africa
TGO,2021,118194.1205867413,Tuberculosis,Domestic government,Togo
UGA,2019,236122.24351836616,Tuberculosis,Domestic government,Uganda
TZA,2019,6647075.4929714715,Tuberculosis,Domestic government,Tanzania
ZMB,2016,5072696.433343183,Tuberculosis,Domestic government,Zambia
CRI,2020,2662962.167516519,Tuberculosis,Domestic government,Costa Rica
GUY,2019,884246.5971164351,Tuberculosis,Domestic government,Guyana
HTI,2016,903326.1266621802,Tuberculosis,Domestic government,Haiti
AFG,2022,77411.37240115166,Tuberculosis,Domestic government,Afghanistan
DJI,2017,94201.25812825689,Tuberculosis,Domestic government,Djibouti
EGY,2020,594083.1877813407,Tuberculosis,Domestic government,Egypt
SDN,2019,1211156.819416182,Tuberculosis,Domestic government,Sudan
ARM,2022,382543.3664810353,Tuberculosis,Domestic government,Armenia
GEO,2019,522152.10791286017,Tuberculosis,Domestic government,Georgia
KGZ,2016,11343237.873373492,Tuberculosis,Domestic government,Kyrgyz Republic
MKD,2022,450956.4416319371,Tuberculosis,Domestic government,North Macedonia
MDA,2018,1993272.57399086,Tuberculosis,Domestic government,Moldova
TJK,2019,6145861.406941302,Tuberculosis,Domestic government,Tajikistan
UZB,2019,90102672.06485552,Tuberculosis,Domestic government,Uzbekistan
MMR,2022,3079608.4859403367,Tuberculosis,Domestic government,Myanmar
LKA,2018,5952916.020356373,Tuberculosis,Domestic government,Sri Lanka
KHM,2019,7115631.832391194,Tuberculosis,Domestic government,Cambodia
BEN,2018,7059002.847049234,Malaria,Domestic government,Benin
BWA,2019,54812093.8867851,Malaria,Domestic government,Botswana
BFA,2022,57059701.06052967,Malaria,Domestic government,Burkina Faso
BDI,2020,22511312.855507538,Malaria,Domestic government,Burundi
CPV,2019,53632.55854603766,Malaria,Domestic government,Cabo Verde
CMR,2019,19212817.289593466,Malaria,Domestic government,Cameroon
CAF,2019,5365238.154720094,Malaria,Domestic government,Central African Republic
TCD,2022,33255184.9264032,Malaria,Domestic government,Chad
COM,2019,13612.7805928468,Malaria,Domestic government,Comoros
COG,2020,82165920.71403912,Malaria,Domestic government,Congo Republic
CIV,2021,169620516.16841784,Malaria,Domestic government,Cote d'Ivoire
COD,2022,59161422.61222045,Malaria,Domestic government,DR Congo
SWZ,2019,7508300.034029992,Malaria,Domestic government,Eswatini
ETH,2020,46344758.62107275,Malaria,Domestic government,Ethiopia
GAB,2019,25717910.198947217,Malaria,Domestic government,Gabon
GMB,2019,1396818.1679332275,Malaria,Domestic government,Gambia
GHA,2022,156245161.7765098,Malaria,Domestic government,Ghana
GIN,2021,17970294.412424173,Malaria,Domestic government,Guinea
GNB,2021,4612302.348351243,Malaria,Domestic government,Guinea-Bissau
KEN,2019,131013969.25327,Malaria,Domestic government,Kenya
LBR,2020,7527708.541519662,Malaria,Domestic government,Liberia
MDG,2021,23608091.081988715,Malaria,Domestic government,Madagascar
MWI,2019,32685966.26287247,Malaria,Domestic government,Malawi
MLI,2020,52759458.15182331,Malaria,Domestic government,Mali
MRT,2021,11987905.799055671,Malaria,Domestic government,Mauritania
MUS,2019,0.0,Malaria,Domestic government,Mauritius
MOZ,2018,25084384.578653004,Malaria,Domestic government,Mozambique
NAM,2019,6439602.905570233,Malaria,Domestic government,Namibia
NER,2022,27359802.94791821,Malaria,Domestic government,Niger
NGA,2021,336996225.4979692,Malaria,Domestic government,Nigeria
STP,2021,653277.0442425897,Malaria,Domestic government,Sao Tome and Principe
SEN,2021,4186359.645131854,Malaria,Domestic government,Senegal
SYC,2019,0.0,Malaria,Domestic government,Seychelles
SLE,2021,16622414.149456631,Malaria,Domestic government,Sierra Leone
ZAF,2019,9687817.736753872,Malaria,Domestic government,South Africa
SSD,2019,15607978.171115523,Malaria,Domestic government,South Sudan
TGO,2021,7118008.770655811,Malaria,Domestic government,Togo
UGA,2019,29545081.798357338,Malaria,Domestic government,Uganda
TZA,2019,385150497.52180487,Malaria,Domestic government,Tanzania
ZMB,2016,108794242.93549898,Malaria,Domestic government,Zambia
ZWE,2020,20921657.68239155,Malaria,Domestic government,Zimbabwe
GUY,2019,2516641.0433768784,Malaria,Domestic government,Guyana
HTI,2016,828723.9287783208,Malaria,Domestic government,Haiti
AFG,2022,50722.2896882252,Malaria,Domestic government,Afghanistan
DJI,2017,256779.5218800261,Malaria,Domestic government,Djibouti
EGY,2020,22178.244389089643,Malaria,Domestic government,Egypt
SDN,2019,11603592.318855288,Malaria,Domestic government,Sudan
TUN,2019,0.0,Malaria,Domestic government,Tunisia
GEO,2019,4425.017863668306,Malaria,Domestic government,Georgia
KGZ,2016,424.2089102639226,Malaria,Domestic government,Kyrgyz Republic
MKD,2022,1391.8375845202868,Malaria,Domestic government,North Macedonia
MDA,2018,0.0,Malaria,Domestic government,Moldova
TJK,2019,793499.950721253,Malaria,Domestic government,Tajikistan
MMR,2022,164299.50707171418,Malaria,Domestic government,Myanmar
LKA,2018,830816.642529774,Malaria,Domestic government,Sri Lanka
KHM,2019,1694517.2799988326,Malaria,Domestic government,Cambodia
BEN,2018,7923671.83176326,Maternal health,Domestic government,Benin
BWA,2019,26616111.84495626,Maternal health,Domestic government,Botswana
BFA,2022,69936707.78685701,Maternal health,Domestic government,Burkina Faso
BDI,2020,21768161.370001514,Maternal health,Domestic government,Burundi
CPV,2019,11220854.03059976,Maternal health,Domestic government,Cabo Verde
CMR,2019,2109.080253168274,Maternal health,Domestic government,Cameroon
CAF,2019,624020.2020680545,Maternal health,Domestic government,Central African Republic
TCD,2022,69320053.14714745,Maternal health,Domestic government,Chad
COG,2020,5205110.616973395,Maternal health,Domestic government,Congo Republic
CIV,2021,72172499.51393817,Maternal health,Domestic government,Cote d'Ivoire
COD,2022,23064487.923260614,Maternal health,Domestic government,DR Congo
SWZ,2019,7165547.512772817,Maternal health,Domestic government,Eswatini
ETH,2020,55865888.4338567,Maternal health,Domestic government,Ethiopia
GAB,2019,62732819.827356085,Maternal health,Domestic government,Gabon
GMB,2019,1362427.541353318,Maternal health,Domestic government,Gambia
GHA,2022,7524566.961220443,Maternal health,Domestic government,Ghana
GIN,2021,1113739.9274209172,Maternal health,Domestic government,Guinea
GNB,2021,658247.3216169702,Maternal health,Domestic government,Guinea-Bissau
KEN,2019,295404679.05897474,Maternal health,Domestic government,Kenya
LBR,2020,3688528.248260542,Maternal health,Domestic government,Liberia
MDG,2021,1291948.7035521052,Maternal health,Domestic government,Madagascar
MWI,2019,34191.62808006758,Maternal health,Domestic government,Malawi
MRT,2021,3866752.59572134,Maternal health,Domestic government,Mauritania
MUS,2019,8127993.265693492,Maternal health,Domestic government,Mauritius
MOZ,2018,21639700.751686197,Maternal health,Domestic government,Mozambique
NAM,2019,57406714.59427884,Maternal health,Domestic government,Namibia
NER,2022,1176004.51067909,Maternal health,Domestic government,Niger
NGA,2021,800571150.7074894,Maternal health,Domestic government,Nigeria
STP,2021,1858544.730138533,Maternal health,Domestic government,Sao Tome and Principe
SEN,2021,27136229.053115595,Maternal health,Domestic government,Senegal
SLE,2021,9507998.369114175,Maternal health,Domestic government,Sierra Leone
ZAF,2019,1383167175.0684018,Maternal health,Domestic government,South Africa
SSD,2019,7932981.827977006,Maternal health,Domestic government,South Sudan
TGO,2021,16470646.15713989,Maternal health,Domestic government,Togo
UGA,2019,23303358.246617995,Maternal health,Domestic government,Uganda
TZA,2019,55384003.883111365,Maternal health,Domestic government,Tanzania
ZMB,2016,55049304.241223074,Maternal health,Domestic government,Zambia
ZWE,2020,5235144.173417914,Maternal health,Domestic government,Zimbabwe
CRI,2020,589365.2749808893,Maternal health,Domestic government,Costa Rica
GUY,2019,14564280.618475651,Maternal health,Domestic government,Guyana
HTI,2016,5084986.058275888,Maternal health,Domestic government,Haiti
AFG,2022,998917.7507931656,Maternal health,Domestic government,Afghanistan
EGY,2020,272203831.791501,Maternal health,Domestic government,Egypt
SDN,2019,709442.3860247366,Maternal health,Domestic government,Sudan
ARM,2022,15733114.31995413,Maternal health,Domestic government,Armenia
GEO,2019,12553775.67922698,Maternal health,Domestic government,Georgia
KGZ,2016,32315377.38031896,Maternal health,Domestic government,Kyrgyz Republic
MKD,2022,16623719.376094371,Maternal health,Domestic government,North Macedonia
MDA,2018,35175915.28374572,Maternal health,Domestic government,Moldova
TJK,2019,32864660.56063118,Maternal health,Domestic government,Tajikistan
UZB,2019,88001445.05427107,Maternal health,Domestic government,Uzbekistan
MMR,2022,39332146.878591955,Maternal health,Domestic government,Myanmar
LKA,2018,95803781.7800025,Maternal health,Domestic government,Sri Lanka
KHM,2019,39780970.28874751,Maternal health,Domestic government,Cambodia
BEN,2018,185142.63478931537,Family planning,Domestic government,Benin
BFA,2022,4981914.648439868,Family planning,Domestic government,Burkina Faso
BDI,2020,139040.36225811866,Family planning,Domestic government,Burundi
CMR,2019,200814.57059576965,Family planning,Domestic government,Cameroon
CAF,2019,230494.01921148604,Family planning,Domestic government,Central African Republic
COM,2019,3994429.478828833,Family planning,Domestic government,Comoros
CIV,2021,12594915.08443212,Family planning,Domestic government,Cote d'Ivoire
COD,2022,275376.0462694774,Family planning,Domestic government,DR Congo
SWZ,2019,3737212.0580476034,Family planning,Domestic government,Eswatini
ETH,2020,48635217.63100979,Family planning,Domestic government,Ethiopia
GAB,2019,1497055.035152051,Family planning,Domestic government,Gabon
GMB,2019,5448662.538478552,Family planning,Domestic government,Gambia
GIN,2021,1701365.4017068015,Family planning,Domestic government,Guinea
GNB,2021,258731.5707482959,Family planning,Domestic government,Guinea-Bissau
KEN,2019,43813287.99606221,Family planning,Domestic government,Kenya
LBR,2020,189550.44852588492,Family planning,Domestic government,Liberia
MWI,2019,3798147.154658443,Family planning,Domestic government,Malawi
MUS,2019,1319290.0982428973,Family planning,Domestic government,Mauritius
MOZ,2018,5154114.951365038,Family planning,Domestic government,Mozambique
NAM,2019,3898180.144646589,Family planning,Domestic government,Namibia
NER,2022,14828761.044591095,Family planning,Domestic government,Niger
NGA,2021,31706719.771449693,Family planning,Domestic government,Nigeria
STP,2021,1622443.5863199,Family planning,Domestic government,Sao Tome and Principe
SEN,2021,1440570.6134874152,Family planning,Domestic government,Senegal
SYC,2019,1354130.1253530968,Family planning,Domestic government,Seychelles
SLE,2021,1762026.694606373,Family planning,Domestic government,Sierra Leone
ZAF,2019,467155605.72521627,Family planning,Domestic government,South Africa
TGO,2021,176993.370944679,Family planning,Domestic government,Togo
UGA,2019,475591.2952812132,Family planning,Domestic government,Uganda
TZA,2019,48836114.87389723,Family planning,Domestic government,Tanzania
ZMB,2016,4288232.794750033,Family planning,Domestic government,Zambia
ZWE,2020,1080775.8585630476,Family planning,Domestic government,Zimbabwe
CRI,2020,16478460.0239215,Family planning,Domestic government,Costa Rica
GUY,2019,3595978.200334019,Family planning,Domestic government,Guyana
HTI,2016,147987.39301970502,Family planning,Domestic government,Haiti
AFG,2022,29315.138246405684,Family planning,Domestic government,Afghanistan
DJI,2017,660499.8566826155,Family planning,Domestic government,Djibouti
ARM,2022,0.0,Family planning,Domestic government,Armenia
MKD,2022,0.0,Family planning,Domestic government,North Macedonia
MDA,2018,0.0,Family planning,Domestic government,Moldova
TJK,2019,3766436.757962803,Family planning,Domestic government,Tajikistan
UZB,2019,850527.1302356692,Family planning,Domestic government,Uzbekistan
MMR,2022,912213.0038374582,Family planning,Domestic government,Myanmar
LKA,2018,10275751.855195789,Family planning,Domestic government,Sri Lanka
KHM,2019,5924459.544447663,Family planning,Domestic government,Cambodia
BEN,2018,743873.2339304078,Nutritional deficiencies,Domestic government,Benin
BWA,2019,16733209.235284334,Nutritional deficiencies,Domestic government,Botswana
BFA,2022,4195637.280577713,Nutritional deficiencies,Domestic government,Burkina Faso
BDI,2020,427551.9330824765,Nutritional deficiencies,Domestic government,Burundi
CPV,2019,207050.02054798056,Nutritional deficiencies,Domestic government,Cabo Verde
CMR,2019,13960.10267784086,Nutritional deficiencies,Domestic government,Cameroon
CAF,2019,165841.43947601042,Nutritional deficiencies,Domestic government,Central African Republic
TCD,2022,2696311.4699079734,Nutritional deficiencies,Domestic government,Chad
COM,2019,26681.362063604432,Nutritional deficiencies,Domestic government,Comoros
