iso3_code,year,value,condition,source,entity_name
COG,2020,9394973.336729886,Nutritional deficiencies,Domestic government,Congo Republic
CIV,2021,3302532.071365162,Nutritional deficiencies,Domestic government,Cote d'Ivoire
COD,2022,28279008.735397577,Nutritional deficiencies,Domestic government,DR Congo
SWZ,2019,8106954.63136166,Nutritional deficiencies,Domestic government,Eswatini
ETH,2020,57144883.2279279,Nutritional deficiencies,Domestic government,Ethiopia
GAB,2019,2575335.4214706924,Nutritional deficiencies,Domestic government,Gabon
GMB,2019,832488.5524775431,Nutritional deficiencies,Domestic government,Gambia
GHA,2022,98507699.16710988,Nutritional deficiencies,Domestic government,Ghana
GIN,2021,464629.034905136,Nutritional deficiencies,Domestic government,Guinea
GNB,2021,1316494.6432339405,Nutritional deficiencies,Domestic government,Guinea-Bissau
KEN,2019,57307852.7951684,Nutritional deficiencies,Domestic government,Kenya
LBR,2020,8247753.765583264,Nutritional deficiencies,Domestic government,Liberia
MDG,2021,15633806.72761988,Nutritional deficiencies,Domestic government,Madagascar
MWI,2019,16291098.69264449,Nutritional deficiencies,Domestic government,Malawi
MLI,2020,39765.18496488487,Nutritional deficiencies,Domestic government,Mali
MRT,2021,910028.4417703452,Nutritional deficiencies,Domestic government,Mauritania
MUS,2019,3531915.5431928094,Nutritional deficiencies,Domestic government,Mauritius
MOZ,2018,9726300.43792428,Nutritional deficiencies,Domestic government,Mozambique
NAM,2019,3517529.3475044323,Nutritional deficiencies,Domestic government,Namibia
NER,2022,21170732.943799727,Nutritional deficiencies,Domestic government,Niger
NGA,2021,3130993.1483973763,Nutritional deficiencies,Domestic government,Nigeria
STP,2021,64044.9644267309,Nutritional deficiencies,Domestic government,Sao Tome and Principe
SEN,2021,11641215.866938643,Nutritional deficiencies,Domestic government,Senegal
SYC,2019,23474.959098982235,Nutritional deficiencies,Domestic government,Seychelles
SLE,2021,6039007.11702167,Nutritional deficiencies,Domestic government,Sierra Leone
ZAF,2019,823142678.9650409,Nutritional deficiencies,Domestic government,South Africa
SSD,2019,262704.4660315009,Nutritional deficiencies,Domestic government,South Sudan
TGO,2021,964355.6983183884,Nutritional deficiencies,Domestic government,Togo
UGA,2019,15125407.68915214,Nutritional deficiencies,Domestic government,Uganda
TZA,2019,21949515.612907495,Nutritional deficiencies,Domestic government,Tanzania
ZMB,2016,1288533.1083679956,Nutritional deficiencies,Domestic government,Zambia
ZWE,2020,1364638.9679316476,Nutritional deficiencies,Domestic government,Zimbabwe
CRI,2020,13466560.310487658,Nutritional deficiencies,Domestic government,Costa Rica
GUY,2019,484928.2402844689,Nutritional deficiencies,Domestic government,Guyana
HTI,2016,4784837.188341525,Nutritional deficiencies,Domestic government,Haiti
AFG,2022,152142.1293397523,Nutritional deficiencies,Domestic government,Afghanistan
DJI,2017,2778096.95835421,Nutritional deficiencies,Domestic government,Djibouti
EGY,2020,76628784.99695684,Nutritional deficiencies,Domestic government,Egypt
SDN,2019,4044064.722835115,Nutritional deficiencies,Domestic government,Sudan
ARM,2022,4114620.7095707688,Nutritional deficiencies,Domestic government,Armenia
GEO,2019,1269980.126872804,Nutritional deficiencies,Domestic government,Georgia
KGZ,2016,4860472.684524879,Nutritional deficiencies,Domestic government,Kyrgyz Republic
MKD,2022,2001185.1831372431,Nutritional deficiencies,Domestic government,North Macedonia
MDA,2018,10487770.27081973,Nutritional deficiencies,Domestic government,Moldova
TJK,2019,206439.01156975684,Nutritional deficiencies,Domestic government,Tajikistan
UZB,2019,8464508.017246878,Nutritional deficiencies,Domestic government,Uzbekistan
MMR,2022,5934221.737181437,Nutritional deficiencies,Domestic government,Myanmar
LKA,2018,30478193.94578881,Nutritional deficiencies,Domestic government,Sri Lanka
KHM,2019,413899.1728474461,Nutritional deficiencies,Domestic government,Cambodia
BEN,2018,14728973.29651475,Noncommunicable diseases,Domestic government,Benin
BWA,2019,255755877.2830397,Noncommunicable diseases,Domestic government,Botswana
BFA,2022,57319532.76995809,Noncommunicable diseases,Domestic government,Burkina Faso
BDI,2020,4735845.869054192,Noncommunicable diseases,Domestic government,Burundi
CPV,2019,13659168.470276402,Noncommunicable diseases,Domestic government,Cabo Verde
CMR,2019,30223019.713111985,Noncommunicable diseases,Domestic government,Cameroon
CAF,2019,3433388.23330048,Noncommunicable diseases,Domestic government,Central African Republic
TCD,2022,13289198.3119891,Noncommunicable diseases,Domestic government,Chad
COM,2019,253342.25378145548,Noncommunicable diseases,Domestic government,Comoros
COG,2020,13003083.0082457,Noncommunicable diseases,Domestic government,Congo Republic
CIV,2021,141076591.98018354,Noncommunicable diseases,Domestic government,Cote d'Ivoire
COD,2022,136740775.4309934,Noncommunicable diseases,Domestic government,DR Congo
SWZ,2019,44769957.34583554,Noncommunicable diseases,Domestic government,Eswatini
ETH,2020,358024916.96364135,Noncommunicable diseases,Domestic government,Ethiopia
GAB,2019,92587008.92178552,Noncommunicable diseases,Domestic government,Gabon
GMB,2019,7051234.689542902,Noncommunicable diseases,Domestic government,Gambia
GHA,2022,407227948.26652485,Noncommunicable diseases,Domestic government,Ghana
GIN,2021,14093666.3161831,Noncommunicable diseases,Domestic government,Guinea
GNB,2021,930679.096498926,Noncommunicable diseases,Domestic government,Guinea-Bissau
KEN,2019,312389636.5152282,Noncommunicable diseases,Domestic government,Kenya
LBR,2020,7081489.651808619,Noncommunicable diseases,Domestic government,Liberia
MDG,2021,9322078.799189664,Noncommunicable diseases,Domestic government,Madagascar
MWI,2019,18778566.771168277,Noncommunicable diseases,Domestic government,Malawi
MLI,2020,140500242.3050946,Noncommunicable diseases,Domestic government,Mali
MRT,2021,51763027.15594423,Noncommunicable diseases,Domestic government,Mauritania
MUS,2019,225802466.44336697,Noncommunicable diseases,Domestic government,Mauritius
MOZ,2018,3964464.893469278,Noncommunicable diseases,Domestic government,Mozambique
NAM,2019,137057664.20373425,Noncommunicable diseases,Domestic government,Namibia
NER,2022,36839081.18294023,Noncommunicable diseases,Domestic government,Niger
NGA,2021,454036323.9649849,Noncommunicable diseases,Domestic government,Nigeria
STP,2021,5693516.320463715,Noncommunicable diseases,Domestic government,Sao Tome and Principe
SEN,2021,166519132.1857147,Noncommunicable diseases,Domestic government,Senegal
SYC,2019,31729959.69339161,Noncommunicable diseases,Domestic government,Seychelles
SLE,2021,15277816.220815828,Noncommunicable diseases,Domestic government,Sierra Leone
ZAF,2019,8274408362.43476,Noncommunicable diseases,Domestic government,South Africa
SSD,2019,87031.24781764302,Noncommunicable diseases,Domestic government,South Sudan
TGO,2021,4747368.8586864555,Noncommunicable diseases,Domestic government,Togo
UGA,2019,66929372.86371376,Noncommunicable diseases,Domestic government,Uganda
TZA,2019,189831862.34981993,Noncommunicable diseases,Domestic government,Tanzania
ZMB,2016,63773946.29544974,Noncommunicable diseases,Domestic government,Zambia
ZWE,2020,59430986.394134566,Noncommunicable diseases,Domestic government,Zimbabwe
CRI,2020,1883542881.742456,Noncommunicable diseases,Domestic government,Costa Rica
GUY,2019,55331958.49313542,Noncommunicable diseases,Domestic government,Guyana
HTI,2016,23227738.15143109,Noncommunicable diseases,Domestic government,Haiti
AFG,2022,8396943.280194642,Noncommunicable diseases,Domestic government,Afghanistan
DJI,2017,6389560.924238864,Noncommunicable diseases,Domestic government,Djibouti
EGY,2020,2820729736.1129317,Noncommunicable diseases,Domestic government,Egypt
SDN,2019,203097318.1827279,Noncommunicable diseases,Domestic government,Sudan
ARM,2022,185942148.05054876,Noncommunicable diseases,Domestic government,Armenia
GEO,2019,274275882.24375266,Noncommunicable diseases,Domestic government,Georgia
KGZ,2016,112165814.70211002,Noncommunicable diseases,Domestic government,Kyrgyz Republic
MKD,2022,333001456.0124174,Noncommunicable diseases,Domestic government,North Macedonia
MDA,2018,415436201.41486615,Noncommunicable diseases,Domestic government,Moldova
TJK,2019,75628716.84794337,Noncommunicable diseases,Domestic government,Tajikistan
UZB,2019,315187642.13609356,Noncommunicable diseases,Domestic government,Uzbekistan
MMR,2022,112574775.00162588,Noncommunicable diseases,Domestic government,Myanmar
LKA,2018,603592644.2200377,Noncommunicable diseases,Domestic government,Sri Lanka
KHM,2019,117418231.67892855,Noncommunicable diseases,Domestic government,Cambodia
BEN,2018,1385066.0595401735,Injuries,Domestic government,Benin
BWA,2019,39002844.62234945,Injuries,Domestic government,Botswana
BFA,2022,10968885.272354588,Injuries,Domestic government,Burkina Faso
BDI,2020,5627453.669972258,Injuries,Domestic government,Burundi
CPV,2019,2056359.6149989525,Injuries,Domestic government,Cabo Verde
TCD,2022,4221152.604246077,Injuries,Domestic government,Chad
COM,2019,153736.25662443417,Injuries,Domestic government,Comoros
COG,2020,21456032.817532018,Injuries,Domestic government,Congo Republic
CIV,2021,4628273.194729453,Injuries,Domestic government,Cote d'Ivoire
COD,2022,29229698.63913465,Injuries,Domestic government,DR Congo
SWZ,2019,8183156.154457201,Injuries,Domestic government,Eswatini
ETH,2020,47072243.16307361,Injuries,Domestic government,Ethiopia
GAB,2019,15606655.490101945,Injuries,Domestic government,Gabon
GHA,2022,66316912.16696485,Injuries,Domestic government,Ghana
GIN,2021,8636672.229668261,Injuries,Domestic government,Guinea
GNB,2021,526597.8572866954,Injuries,Domestic government,Guinea-Bissau
KEN,2019,79583382.79412076,Injuries,Domestic government,Kenya
LBR,2020,6438140.4493163545,Injuries,Domestic government,Liberia
MDG,2021,506024.1658172534,Injuries,Domestic government,Madagascar
MWI,2019,14677072.939510511,Injuries,Domestic government,Malawi
MLI,2020,21544299.640609626,Injuries,Domestic government,Mali
MRT,2021,3049875.9089555973,Injuries,Domestic government,Mauritania
MUS,2019,30292875.88284895,Injuries,Domestic government,Mauritius
NAM,2019,43098736.38387221,Injuries,Domestic government,Namibia
NER,2022,7192142.424053927,Injuries,Domestic government,Niger
NGA,2021,88372518.09363455,Injuries,Domestic government,Nigeria
STP,2021,1238201.4144891857,Injuries,Domestic government,Sao Tome and Principe
SEN,2021,25861540.003523417,Injuries,Domestic government,Senegal
SYC,2019,6491997.482963543,Injuries,Domestic government,Seychelles
SLE,2021,1607328.674189822,Injuries,Domestic government,Sierra Leone
ZAF,2019,2531098935.873359,Injuries,Domestic government,South Africa
SSD,2019,9553951.87965509,Injuries,Domestic government,South Sudan
TGO,2021,2333754.33062929,Injuries,Domestic government,Togo
UGA,2019,6003214.246460859,Injuries,Domestic government,Uganda
TZA,2019,14602337.436473936,Injuries,Domestic government,Tanzania
ZMB,2016,37777419.23649854,Injuries,Domestic government,Zambia
ZWE,2020,11656547.964218937,Injuries,Domestic government,Zimbabwe
CRI,2020,219506939.74350148,Injuries,Domestic government,Costa Rica
GUY,2019,22697453.057025257,Injuries,Domestic government,Guyana
HTI,2016,7865809.497771824,Injuries,Domestic government,Haiti
AFG,2022,474967.3760616015,Injuries,Domestic government,Afghanistan
DJI,2017,4435437.8092140015,Injuries,Domestic government,Djibouti
EGY,2020,163104779.18675682,Injuries,Domestic government,Egypt
SDN,2019,4623775.688994219,Injuries,Domestic government,Sudan
ARM,2022,14142497.039614271,Injuries,Domestic government,Armenia
GEO,2019,39258758.48646521,Injuries,Domestic government,Georgia
KGZ,2016,11156538.234576195,Injuries,Domestic government,Kyrgyz Republic
MKD,2022,44997191.212450124,Injuries,Domestic government,North Macedonia
MDA,2018,31040110.239024952,Injuries,Domestic government,Moldova
TJK,2019,4302963.147407118,Injuries,Domestic government,Tajikistan
UZB,2019,3407313.1212803717,Injuries,Domestic government,Uzbekistan
MMR,2022,26378455.746698376,Injuries,Domestic government,Myanmar
LKA,2018,146691798.21477783,Injuries,Domestic government,Sri Lanka
KHM,2019,47342297.24295986,Injuries,Domestic government,Cambodia
BEN,2018,302684.01922499336,HIV/AIDS and other STDs,Private and out-of-pocket,Benin
BWA,2019,13614695.753158407,HIV/AIDS and other STDs,Private and out-of-pocket,Botswana
BFA,2022,2171996.002504624,HIV/AIDS and other STDs,Private and out-of-pocket,Burkina Faso
BDI,2020,130609.18456864342,HIV/AIDS and other STDs,Private and out-of-pocket,Burundi
CMR,2019,4230315.8963814145,HIV/AIDS and other STDs,Private and out-of-pocket,Cameroon
CAF,2019,2702148.4490340645,HIV/AIDS and other STDs,Private and out-of-pocket,Central African Republic
TCD,2022,319402.32735353673,HIV/AIDS and other STDs,Private and out-of-pocket,Chad
COM,2019,311449.28553388966,HIV/AIDS and other STDs,Private and out-of-pocket,Comoros
COG,2020,5449169.322177823,HIV/AIDS and other STDs,Private and out-of-pocket,Congo Republic
CIV,2021,4149807.02590417,HIV/AIDS and other STDs,Private and out-of-pocket,Cote d'Ivoire
COD,2022,1991032.7387636504,HIV/AIDS and other STDs,Private and out-of-pocket,DR Congo
SWZ,2019,2660815.8098839736,HIV/AIDS and other STDs,Private and out-of-pocket,Eswatini
ETH,2020,29545122.27237679,HIV/AIDS and other STDs,Private and out-of-pocket,Ethiopia
GAB,2019,4449489.0386605095,HIV/AIDS and other STDs,Private and out-of-pocket,Gabon
GMB,2019,613363.7497937604,HIV/AIDS and other STDs,Private and out-of-pocket,Gambia
GHA,2022,5559596.658768917,HIV/AIDS and other STDs,Private and out-of-pocket,Ghana
GIN,2021,22432151.4305055,HIV/AIDS and other STDs,Private and out-of-pocket,Guinea
KEN,2019,64950420.39997143,HIV/AIDS and other STDs,Private and out-of-pocket,Kenya
LBR,2020,12284930.943410128,HIV/AIDS and other STDs,Private and out-of-pocket,Liberia
MDG,2021,5581443.834402798,HIV/AIDS and other STDs,Private and out-of-pocket,Madagascar
MWI,2019,47226150.658426486,HIV/AIDS and other STDs,Private and out-of-pocket,Malawi
MLI,2020,1986521.169514331,HIV/AIDS and other STDs,Private and out-of-pocket,Mali
MRT,2021,18715588.070331663,HIV/AIDS and other STDs,Private and out-of-pocket,Mauritania
MUS,2019,902001.7136467564,HIV/AIDS and other STDs,Private and out-of-pocket,Mauritius
MOZ,2018,34062562.44741564,HIV/AIDS and other STDs,Private and out-of-pocket,Mozambique
NAM,2019,29974908.105177607,HIV/AIDS and other STDs,Private and out-of-pocket,Namibia
NER,2022,207557.33325048536,HIV/AIDS and other STDs,Private and out-of-pocket,Niger
NGA,2021,871278052.7837408,HIV/AIDS and other STDs,Private and out-of-pocket,Nigeria
STP,2021,77906.50356968009,HIV/AIDS and other STDs,Private and out-of-pocket,Sao Tome and Principe
SEN,2021,11298926.831463424,HIV/AIDS and other STDs,Private and out-of-pocket,Senegal
SLE,2021,1358631.2689426646,HIV/AIDS and other STDs,Private and out-of-pocket,Sierra Leone
SSD,2019,1009240.8940974604,HIV/AIDS and other STDs,Private and out-of-pocket,South Sudan
TGO,2021,2480477.871392224,HIV/AIDS and other STDs,Private and out-of-pocket,Togo
UGA,2019,4500214.689622906,HIV/AIDS and other STDs,Private and out-of-pocket,Uganda
TZA,2019,93142121.75569317,HIV/AIDS and other STDs,Private and out-of-pocket,Tanzania
ZMB,2016,23331635.22751719,HIV/AIDS and other STDs,Private and out-of-pocket,Zambia
ZWE,2020,2683320.6803867356,HIV/AIDS and other STDs,Private and out-of-pocket,Zimbabwe
CRI,2020,579512.4494204727,HIV/AIDS and other STDs,Private and out-of-pocket,Costa Rica
GUY,2019,1480942.289787146,HIV/AIDS and other STDs,Private and out-of-pocket,Guyana
HTI,2016,0.0,HIV/AIDS and other STDs,Private and out-of-pocket,Haiti
AFG,2022,25973709.268827505,HIV/AIDS and other STDs,Private and out-of-pocket,Afghanistan
DJI,2017,93724.09481505728,HIV/AIDS and other STDs,Private and out-of-pocket,Djibouti
SDN,2019,745307.8818648852,HIV/AIDS and other STDs,Private and out-of-pocket,Sudan
ARM,2022,270940.24131318886,HIV/AIDS and other STDs,Private and out-of-pocket,Armenia
GEO,2019,177000.71454673226,HIV/AIDS and other STDs,Private and out-of-pocket,Georgia
KGZ,2016,464695.4697031145,HIV/AIDS and other STDs,Private and out-of-pocket,Kyrgyz Republic
MKD,2022,29967.26637244562,HIV/AIDS and other STDs,Private and out-of-pocket,North Macedonia
MDA,2018,212559.00208181175,HIV/AIDS and other STDs,Private and out-of-pocket,Moldova
TJK,2019,427930.8677331417,HIV/AIDS and other STDs,Private and out-of-pocket,Tajikistan
MMR,2022,22056026.306415003,HIV/AIDS and other STDs,Private and out-of-pocket,Myanmar
LKA,2018,59990.389137210026,HIV/AIDS and other STDs,Private and out-of-pocket,Sri Lanka
KHM,2019,2277521.4000519174,HIV/AIDS and other STDs,Private and out-of-pocket,Cambodia
BEN,2018,7030.972231056331,Tuberculosis,Private and out-of-pocket,Benin
BWA,2019,4722694.782589539,Tuberculosis,Private and out-of-pocket,Botswana
CMR,2019,864870.6563552585,Tuberculosis,Private and out-of-pocket,Cameroon
CAF,2019,319420.14238500013,Tuberculosis,Private and out-of-pocket,Central African Republic
TCD,2022,108439.10409941588,Tuberculosis,Private and out-of-pocket,Chad
COM,2019,4627.387066418598,Tuberculosis,Private and out-of-pocket,Comoros
COG,2020,940920.951130355,Tuberculosis,Private and out-of-pocket,Congo Republic
CIV,2021,488061.75293927616,Tuberculosis,Private and out-of-pocket,Cote d'Ivoire
COD,2022,3799017.784677359,Tuberculosis,Private and out-of-pocket,DR Congo
SWZ,2019,611100.8268830297,Tuberculosis,Private and out-of-pocket,Eswatini
ETH,2020,107151814.82082012,Tuberculosis,Private and out-of-pocket,Ethiopia
GAB,2019,2003750.5318796071,Tuberculosis,Private and out-of-pocket,Gabon
GHA,2022,579205.3624099414,Tuberculosis,Private and out-of-pocket,Ghana
GIN,2021,1763685.409446631,Tuberculosis,Private and out-of-pocket,Guinea
KEN,2019,21416213.137028165,Tuberculosis,Private and out-of-pocket,Kenya
LBR,2020,8033860.35036565,Tuberculosis,Private and out-of-pocket,Liberia
MDG,2021,316926.3890888419,Tuberculosis,Private and out-of-pocket,Madagascar
MWI,2019,4761176.157053554,Tuberculosis,Private and out-of-pocket,Malawi
MLI,2020,133887.75596337763,Tuberculosis,Private and out-of-pocket,Mali
NAM,2019,62206.23939025573,Tuberculosis,Private and out-of-pocket,Namibia
NER,2022,243590.4635043474,Tuberculosis,Private and out-of-pocket,Niger
NGA,2021,852426710.9077135,Tuberculosis,Private and out-of-pocket,Nigeria
STP,2021,13187.707779774788,Tuberculosis,Private and out-of-pocket,Sao Tome and Principe
SEN,2021,1483624.277656139,Tuberculosis,Private and out-of-pocket,Senegal
SLE,2021,1344213.4307172415,Tuberculosis,Private and out-of-pocket,Sierra Leone
SSD,2019,13.791982334579142,Tuberculosis,Private and out-of-pocket,South Sudan
UGA,2019,743111.668259399,Tuberculosis,Private and out-of-pocket,Uganda
TZA,2019,4853155.795698711,Tuberculosis,Private and out-of-pocket,Tanzania
ZMB,2016,2272306.7901544417,Tuberculosis,Private and out-of-pocket,Zambia
ZWE,2020,2852428.0438840496,Tuberculosis,Private and out-of-pocket,Zimbabwe
CRI,2020,112912.73840554536,Tuberculosis,Private and out-of-pocket,Costa Rica
GUY,2019,74378.34704415861,Tuberculosis,Private and out-of-pocket,Guyana
HTI,2016,0.0,Tuberculosis,Private and out-of-pocket,Haiti
AFG,2022,29824946.223652013,Tuberculosis,Private and out-of-pocket,Afghanistan
DJI,2017,55048.6483401026,Tuberculosis,Private and out-of-pocket,Djibouti
EGY,2020,329040.2077832989,Tuberculosis,Private and out-of-pocket,Egypt
SDN,2019,498728.9620542038,Tuberculosis,Private and out-of-pocket,Sudan
ARM,2022,0.0,Tuberculosis,Private and out-of-pocket,Armenia
GEO,2019,526577.1257765284,Tuberculosis,Private and out-of-pocket,Georgia
KGZ,2016,168502.1706724753,Tuberculosis,Private and out-of-pocket,Kyrgyz Republic
MKD,2022,1380.5815814893322,Tuberculosis,Private and out-of-pocket,North Macedonia
MDA,2018,323297.45958628965,Tuberculosis,Private and out-of-pocket,Moldova
TJK,2019,407502.0072132179,Tuberculosis,Private and out-of-pocket,Tajikistan
MMR,2022,32391347.041587096,Tuberculosis,Private and out-of-pocket,Myanmar
LKA,2018,1361314.980237935,Tuberculosis,Private and out-of-pocket,Sri Lanka
KHM,2019,11243555.590468636,Tuberculosis,Private and out-of-pocket,Cambodia
BEN,2018,34060083.63467877,Malaria,Private and out-of-pocket,Benin
BWA,2019,10187063.129235242,Malaria,Private and out-of-pocket,Botswana
BFA,2022,82623622.87204914,Malaria,Private and out-of-pocket,Burkina Faso
BDI,2020,28746248.050160307,Malaria,Private and out-of-pocket,Burundi
CMR,2019,141547069.5084293,Malaria,Private and out-of-pocket,Cameroon
CAF,2019,42670468.960863024,Malaria,Private and out-of-pocket,Central African Republic
TCD,2022,42595575.99235415,Malaria,Private and out-of-pocket,Chad
COM,2019,695151.3298729125,Malaria,Private and out-of-pocket,Comoros
COG,2020,70622262.46273401,Malaria,Private and out-of-pocket,Congo Republic
CIV,2021,406547221.08808166,Malaria,Private and out-of-pocket,Cote d'Ivoire
COD,2022,182564500.8581729,Malaria,Private and out-of-pocket,DR Congo
SWZ,2019,4958923.375869406,Malaria,Private and out-of-pocket,Eswatini
ETH,2020,81695351.69646195,Malaria,Private and out-of-pocket,Ethiopia
GAB,2019,22745095.01499077,Malaria,Private and out-of-pocket,Gabon
GMB,2019,7878494.996208215,Malaria,Private and out-of-pocket,Gambia
GHA,2022,136724455.44581982,Malaria,Private and out-of-pocket,Ghana
GIN,2021,107127905.92273408,Malaria,Private and out-of-pocket,Guinea
KEN,2019,148248055.9500353,Malaria,Private and out-of-pocket,Kenya
LBR,2020,92382351.96870898,Malaria,Private and out-of-pocket,Liberia
MDG,2021,44104671.03920024,Malaria,Private and out-of-pocket,Madagascar
MWI,2019,31744881.813686963,Malaria,Private and out-of-pocket,Malawi
MLI,2020,178231161.94419947,Malaria,Private and out-of-pocket,Mali
MRT,2021,19458557.941524092,Malaria,Private and out-of-pocket,Mauritania
MOZ,2018,10584821.105256869,Malaria,Private and out-of-pocket,Mozambique
NAM,2019,1113748.5883480418,Malaria,Private and out-of-pocket,Namibia
NER,2022,65328565.118828624,Malaria,Private and out-of-pocket,Niger
NGA,2021,5517612052.255294,Malaria,Private and out-of-pocket,Nigeria
STP,2021,209840.72288463637,Malaria,Private and out-of-pocket,Sao Tome and Principe
SEN,2021,12618561.821086029,Malaria,Private and out-of-pocket,Senegal
SLE,2021,39008122.49503336,Malaria,Private and out-of-pocket,Sierra Leone
SSD,2019,112836080.70338345,Malaria,Private and out-of-pocket,South Sudan
