iso3_code,year,value,condition,source,entity_name
TGO,2021,80993115.96549259,Malaria,Private and out-of-pocket,Togo
UGA,2019,129769585.30250572,Malaria,Private and out-of-pocket,Uganda
TZA,2019,174968614.57807466,Malaria,Private and out-of-pocket,Tanzania
ZMB,2016,27716044.273095444,Malaria,Private and out-of-pocket,Zambia
ZWE,2020,10871968.891787224,Malaria,Private and out-of-pocket,Zimbabwe
GUY,2019,1417676.409575379,Malaria,Private and out-of-pocket,Guyana
HTI,2016,2535478.9150603004,Malaria,Private and out-of-pocket,Haiti
AFG,2022,20959321.77687547,Malaria,Private and out-of-pocket,Afghanistan
DJI,2017,150054.7667887214,Malaria,Private and out-of-pocket,Djibouti
EGY,2020,0.0,Malaria,Private and out-of-pocket,Egypt
SDN,2019,2210309.6837556115,Malaria,Private and out-of-pocket,Sudan
KGZ,2016,227.68299197267524,Malaria,Private and out-of-pocket,Kyrgyz Republic
MKD,2022,7.276168436430164,Malaria,Private and out-of-pocket,North Macedonia
MDA,2018,0.0,Malaria,Private and out-of-pocket,Moldova
MMR,2022,747956.0250100303,Malaria,Private and out-of-pocket,Myanmar
LKA,2018,6542.988971342872,Malaria,Private and out-of-pocket,Sri Lanka
KHM,2019,1561828.0667001707,Malaria,Private and out-of-pocket,Cambodia
BEN,2018,10101495.13777023,Maternal health,Private and out-of-pocket,Benin
BWA,2019,7391209.725430103,Maternal health,Private and out-of-pocket,Botswana
BFA,2022,25834798.42735966,Maternal health,Private and out-of-pocket,Burkina Faso
BDI,2020,27504152.58381599,Maternal health,Private and out-of-pocket,Burundi
CPV,2019,661386.071965787,Maternal health,Private and out-of-pocket,Cabo Verde
CMR,2019,27235757.90801326,Maternal health,Private and out-of-pocket,Cameroon
CAF,2019,5073255.901576273,Maternal health,Private and out-of-pocket,Central African Republic
TCD,2022,44152952.36620899,Maternal health,Private and out-of-pocket,Chad
COM,2019,12119.517389982551,Maternal health,Private and out-of-pocket,Comoros
COG,2020,134724.04009511138,Maternal health,Private and out-of-pocket,Congo Republic
CIV,2021,57054098.58454022,Maternal health,Private and out-of-pocket,Cote d'Ivoire
COD,2022,207127151.75150776,Maternal health,Private and out-of-pocket,DR Congo
SWZ,2019,1809458.249765805,Maternal health,Private and out-of-pocket,Eswatini
ETH,2020,22890279.120579727,Maternal health,Private and out-of-pocket,Ethiopia
GAB,2019,21436246.865515664,Maternal health,Private and out-of-pocket,Gabon
GMB,2019,2183610.904934739,Maternal health,Private and out-of-pocket,Gambia
GHA,2022,16775935.244910784,Maternal health,Private and out-of-pocket,Ghana
GIN,2021,6599472.242156435,Maternal health,Private and out-of-pocket,Guinea
KEN,2019,304016747.39422196,Maternal health,Private and out-of-pocket,Kenya
LBR,2020,67959656.43844344,Maternal health,Private and out-of-pocket,Liberia
MDG,2021,2414736.475261469,Maternal health,Private and out-of-pocket,Madagascar
MWI,2019,81504.73345440469,Maternal health,Private and out-of-pocket,Malawi
MLI,2020,107706.06766172212,Maternal health,Private and out-of-pocket,Mali
MRT,2021,3596028.0200956436,Maternal health,Private and out-of-pocket,Mauritania
MUS,2019,7309822.453571167,Maternal health,Private and out-of-pocket,Mauritius
MOZ,2018,23923.16817070209,Maternal health,Private and out-of-pocket,Mozambique
NAM,2019,139197305.01675397,Maternal health,Private and out-of-pocket,Namibia
NER,2022,9355171.050609384,Maternal health,Private and out-of-pocket,Niger
NGA,2021,1440748138.7661848,Maternal health,Private and out-of-pocket,Nigeria
STP,2021,548527.8434389737,Maternal health,Private and out-of-pocket,Sao Tome and Principe
SEN,2021,20984793.976133954,Maternal health,Private and out-of-pocket,Senegal
SYC,2019,663653.9971788318,Maternal health,Private and out-of-pocket,Seychelles
SLE,2021,10104031.559533335,Maternal health,Private and out-of-pocket,Sierra Leone
ZAF,2019,1207914699.3830006,Maternal health,Private and out-of-pocket,South Africa
SSD,2019,3651670.0788932503,Maternal health,Private and out-of-pocket,South Sudan
TGO,2021,52226730.88766798,Maternal health,Private and out-of-pocket,Togo
UGA,2019,26480874.492339008,Maternal health,Private and out-of-pocket,Uganda
TZA,2019,40973168.04140055,Maternal health,Private and out-of-pocket,Tanzania
ZMB,2016,6854321.433092335,Maternal health,Private and out-of-pocket,Zambia
ZWE,2020,1683250.989219854,Maternal health,Private and out-of-pocket,Zimbabwe
CRI,2020,28938.995050297675,Maternal health,Private and out-of-pocket,Costa Rica
GUY,2019,4626.94965039914,Maternal health,Private and out-of-pocket,Guyana
HTI,2016,15557501.739482572,Maternal health,Private and out-of-pocket,Haiti
AFG,2022,424224241.49845046,Maternal health,Private and out-of-pocket,Afghanistan
EGY,2020,13933067.883955574,Maternal health,Private and out-of-pocket,Egypt
SDN,2019,6195388.896099791,Maternal health,Private and out-of-pocket,Sudan
ARM,2022,27951851.033382896,Maternal health,Private and out-of-pocket,Armenia
GEO,2019,6146349.812635277,Maternal health,Private and out-of-pocket,Georgia
KGZ,2016,2139573.163954163,Maternal health,Private and out-of-pocket,Kyrgyz Republic
MKD,2022,591524.152749192,Maternal health,Private and out-of-pocket,North Macedonia
MDA,2018,5705333.058954733,Maternal health,Private and out-of-pocket,Moldova
TJK,2019,36436485.54206208,Maternal health,Private and out-of-pocket,Tajikistan
MMR,2022,242551995.53753525,Maternal health,Private and out-of-pocket,Myanmar
LKA,2018,50764159.03527112,Maternal health,Private and out-of-pocket,Sri Lanka
KHM,2019,79456397.0241873,Maternal health,Private and out-of-pocket,Cambodia
BEN,2018,6169431.512550288,Family planning,Private and out-of-pocket,Benin
BFA,2022,2026758.4418898013,Family planning,Private and out-of-pocket,Burkina Faso
BDI,2020,181524.17131887103,Family planning,Private and out-of-pocket,Burundi
CAF,2019,24396.427744127035,Family planning,Private and out-of-pocket,Central African Republic
COM,2019,1101723.08802398,Family planning,Private and out-of-pocket,Comoros
COG,2020,2056.4244647431155,Family planning,Private and out-of-pocket,Congo Republic
CIV,2021,644915.6027155732,Family planning,Private and out-of-pocket,Cote d'Ivoire
COD,2022,974962.056045754,Family planning,Private and out-of-pocket,DR Congo
SWZ,2019,46284.67681788727,Family planning,Private and out-of-pocket,Eswatini
ETH,2020,28593233.223082047,Family planning,Private and out-of-pocket,Ethiopia
GAB,2019,1785572.6003142835,Family planning,Private and out-of-pocket,Gabon
GIN,2021,10671307.135987328,Family planning,Private and out-of-pocket,Guinea
KEN,2019,62953353.33820691,Family planning,Private and out-of-pocket,Kenya
LBR,2020,11062946.373371417,Family planning,Private and out-of-pocket,Liberia
MDG,2021,236.09852425108951,Family planning,Private and out-of-pocket,Madagascar
MWI,2019,3586753.1861218507,Family planning,Private and out-of-pocket,Malawi
MLI,2020,2408083.1801091577,Family planning,Private and out-of-pocket,Mali
MUS,2019,120020.8575837403,Family planning,Private and out-of-pocket,Mauritius
MOZ,2018,154318.6973507916,Family planning,Private and out-of-pocket,Mozambique
NAM,2019,578260.281973727,Family planning,Private and out-of-pocket,Namibia
NER,2022,2725837.1056986977,Family planning,Private and out-of-pocket,Niger
NGA,2021,260297770.73444468,Family planning,Private and out-of-pocket,Nigeria
STP,2021,519909.1141043923,Family planning,Private and out-of-pocket,Sao Tome and Principe
SEN,2021,5381690.188086713,Family planning,Private and out-of-pocket,Senegal
SYC,2019,42056.89114421594,Family planning,Private and out-of-pocket,Seychelles
SLE,2021,4186478.8935576617,Family planning,Private and out-of-pocket,Sierra Leone
ZAF,2019,34078391.42420607,Family planning,Private and out-of-pocket,South Africa
TGO,2021,240768.24307617953,Family planning,Private and out-of-pocket,Togo
UGA,2019,1177955.1604545778,Family planning,Private and out-of-pocket,Uganda
TZA,2019,11872230.658147337,Family planning,Private and out-of-pocket,Tanzania
ZMB,2016,11405430.846386528,Family planning,Private and out-of-pocket,Zambia
ZWE,2020,631839.1551033185,Family planning,Private and out-of-pocket,Zimbabwe
CRI,2020,14283748.130867066,Family planning,Private and out-of-pocket,Costa Rica
GUY,2019,0.0,Family planning,Private and out-of-pocket,Guyana
HTI,2016,130870.26880391673,Family planning,Private and out-of-pocket,Haiti
AFG,2022,12960235.132177172,Family planning,Private and out-of-pocket,Afghanistan
DJI,2017,397772.2717549098,Family planning,Private and out-of-pocket,Djibouti
ARM,2022,0.0,Family planning,Private and out-of-pocket,Armenia
KGZ,2016,0.0,Family planning,Private and out-of-pocket,Kyrgyz Republic
MKD,2022,176953.2200479901,Family planning,Private and out-of-pocket,North Macedonia
MDA,2018,0.0,Family planning,Private and out-of-pocket,Moldova
TJK,2019,219341.44979286665,Family planning,Private and out-of-pocket,Tajikistan
MMR,2022,31445645.1399076,Family planning,Private and out-of-pocket,Myanmar
LKA,2018,2793422.8367367443,Family planning,Private and out-of-pocket,Sri Lanka
KHM,2019,18470607.918025132,Family planning,Private and out-of-pocket,Cambodia
BEN,2018,5127010.740460871,Nutritional deficiencies,Private and out-of-pocket,Benin
BWA,2019,2915260.925600359,Nutritional deficiencies,Private and out-of-pocket,Botswana
BFA,2022,312487.42987986637,Nutritional deficiencies,Private and out-of-pocket,Burkina Faso
BDI,2020,321505.90349014086,Nutritional deficiencies,Private and out-of-pocket,Burundi
CMR,2019,23192942.898775507,Nutritional deficiencies,Private and out-of-pocket,Cameroon
CAF,2019,1348297.7146850054,Nutritional deficiencies,Private and out-of-pocket,Central African Republic
TCD,2022,21509827.17672536,Nutritional deficiencies,Private and out-of-pocket,Chad
COM,2019,27985.787751059474,Nutritional deficiencies,Private and out-of-pocket,Comoros
COG,2020,6073705.666852822,Nutritional deficiencies,Private and out-of-pocket,Congo Republic
CIV,2021,3448433.481361224,Nutritional deficiencies,Private and out-of-pocket,Cote d'Ivoire
COD,2022,95695934.37907064,Nutritional deficiencies,Private and out-of-pocket,DR Congo
SWZ,2019,4995754.14144743,Nutritional deficiencies,Private and out-of-pocket,Eswatini
ETH,2020,29715190.519431416,Nutritional deficiencies,Private and out-of-pocket,Ethiopia
GAB,2019,468211.6047601568,Nutritional deficiencies,Private and out-of-pocket,Gabon
GMB,2019,71590.20869686882,Nutritional deficiencies,Private and out-of-pocket,Gambia
GHA,2022,79873587.17784439,Nutritional deficiencies,Private and out-of-pocket,Ghana
GIN,2021,3672369.3083147416,Nutritional deficiencies,Private and out-of-pocket,Guinea
KEN,2019,142045685.60199964,Nutritional deficiencies,Private and out-of-pocket,Kenya
LBR,2020,10331577.092301734,Nutritional deficiencies,Private and out-of-pocket,Liberia
MDG,2021,2725888.0839370233,Nutritional deficiencies,Private and out-of-pocket,Madagascar
MWI,2019,15876699.42135694,Nutritional deficiencies,Private and out-of-pocket,Malawi
MLI,2020,5373924.820681197,Nutritional deficiencies,Private and out-of-pocket,Mali
MUS,2019,26668.110698093868,Nutritional deficiencies,Private and out-of-pocket,Mauritius
NAM,2019,532569.531172344,Nutritional deficiencies,Private and out-of-pocket,Namibia
NER,2022,36386267.49203018,Nutritional deficiencies,Private and out-of-pocket,Niger
NGA,2021,37340325.8325537,Nutritional deficiencies,Private and out-of-pocket,Nigeria
STP,2021,20138.772180109416,Nutritional deficiencies,Private and out-of-pocket,Sao Tome and Principe
SEN,2021,54619204.47608779,Nutritional deficiencies,Private and out-of-pocket,Senegal
SYC,2019,307988.87091706676,Nutritional deficiencies,Private and out-of-pocket,Seychelles
SLE,2021,15932003.136987496,Nutritional deficiencies,Private and out-of-pocket,Sierra Leone
ZAF,2019,15378810.869872848,Nutritional deficiencies,Private and out-of-pocket,South Africa
SSD,2019,1363133.7367561185,Nutritional deficiencies,Private and out-of-pocket,South Sudan
TGO,2021,9312596.287846908,Nutritional deficiencies,Private and out-of-pocket,Togo
UGA,2019,5307403.165641335,Nutritional deficiencies,Private and out-of-pocket,Uganda
TZA,2019,16166256.35766871,Nutritional deficiencies,Private and out-of-pocket,Tanzania
ZMB,2016,120830.50793073353,Nutritional deficiencies,Private and out-of-pocket,Zambia
ZWE,2020,148371.75445796043,Nutritional deficiencies,Private and out-of-pocket,Zimbabwe
CRI,2020,32366755.1231957,Nutritional deficiencies,Private and out-of-pocket,Costa Rica
GUY,2019,140082.0278313403,Nutritional deficiencies,Private and out-of-pocket,Guyana
HTI,2016,15471355.391599365,Nutritional deficiencies,Private and out-of-pocket,Haiti
AFG,2022,67261979.99283646,Nutritional deficiencies,Private and out-of-pocket,Afghanistan
DJI,2017,1782829.5541648052,Nutritional deficiencies,Private and out-of-pocket,Djibouti
EGY,2020,433271341.6636951,Nutritional deficiencies,Private and out-of-pocket,Egypt
SDN,2019,3499430.606587844,Nutritional deficiencies,Private and out-of-pocket,Sudan
ARM,2022,15855383.079362135,Nutritional deficiencies,Private and out-of-pocket,Armenia
GEO,2019,269926.0896837667,Nutritional deficiencies,Private and out-of-pocket,Georgia
KGZ,2016,1241764.0871975347,Nutritional deficiencies,Private and out-of-pocket,Kyrgyz Republic
MKD,2022,3269154.262962621,Nutritional deficiencies,Private and out-of-pocket,North Macedonia
MDA,2018,1701056.6739543416,Nutritional deficiencies,Private and out-of-pocket,Moldova
TJK,2019,9676.828667332353,Nutritional deficiencies,Private and out-of-pocket,Tajikistan
MMR,2022,2987434.0048510944,Nutritional deficiencies,Private and out-of-pocket,Myanmar
LKA,2018,3328404.519739266,Nutritional deficiencies,Private and out-of-pocket,Sri Lanka
KHM,2019,2550715.940534991,Nutritional deficiencies,Private and out-of-pocket,Cambodia
BEN,2018,12411560.683340443,Noncommunicable diseases,Private and out-of-pocket,Benin
BWA,2019,89802203.30605628,Noncommunicable diseases,Private and out-of-pocket,Botswana
BFA,2022,159407456.80463034,Noncommunicable diseases,Private and out-of-pocket,Burkina Faso
BDI,2020,5357156.3724009935,Noncommunicable diseases,Private and out-of-pocket,Burundi
CPV,2019,751181.4835826398,Noncommunicable diseases,Private and out-of-pocket,Cabo Verde
CMR,2019,94677586.5092034,Noncommunicable diseases,Private and out-of-pocket,Cameroon
CAF,2019,7578808.893207557,Noncommunicable diseases,Private and out-of-pocket,Central African Republic
TCD,2022,250644345.90726784,Noncommunicable diseases,Private and out-of-pocket,Chad
COM,2019,3061741.251238868,Noncommunicable diseases,Private and out-of-pocket,Comoros
COG,2020,11634438.10693494,Noncommunicable diseases,Private and out-of-pocket,Congo Republic
CIV,2021,358067750.0507266,Noncommunicable diseases,Private and out-of-pocket,Cote d'Ivoire
COD,2022,19230246.04018055,Noncommunicable diseases,Private and out-of-pocket,DR Congo
SWZ,2019,24577581.425535433,Noncommunicable diseases,Private and out-of-pocket,Eswatini
ETH,2020,622613685.3375808,Noncommunicable diseases,Private and out-of-pocket,Ethiopia
GAB,2019,102289197.24698506,Noncommunicable diseases,Private and out-of-pocket,Gabon
GMB,2019,5538850.939583694,Noncommunicable diseases,Private and out-of-pocket,Gambia
GHA,2022,228799718.6439243,Noncommunicable diseases,Private and out-of-pocket,Ghana
GIN,2021,61275743.9545513,Noncommunicable diseases,Private and out-of-pocket,Guinea
KEN,2019,187273287.36031547,Noncommunicable diseases,Private and out-of-pocket,Kenya
LBR,2020,46599144.11003229,Noncommunicable diseases,Private and out-of-pocket,Liberia
MDG,2021,25309327.616906025,Noncommunicable diseases,Private and out-of-pocket,Madagascar
MWI,2019,18272521.122683898,Noncommunicable diseases,Private and out-of-pocket,Malawi
MLI,2020,56456893.979805544,Noncommunicable diseases,Private and out-of-pocket,Mali
MRT,2021,73960019.52221906,Noncommunicable diseases,Private and out-of-pocket,Mauritania
MUS,2019,299626926.4889746,Noncommunicable diseases,Private and out-of-pocket,Mauritius
MOZ,2018,7112246.259947866,Noncommunicable diseases,Private and out-of-pocket,Mozambique
NAM,2019,141918497.26196942,Noncommunicable diseases,Private and out-of-pocket,Namibia
NER,2022,68118512.3378797,Noncommunicable diseases,Private and out-of-pocket,Niger
NGA,2021,1934269327.5208068,Noncommunicable diseases,Private and out-of-pocket,Nigeria
STP,2021,1519979.645216771,Noncommunicable diseases,Private and out-of-pocket,Sao Tome and Principe
SEN,2021,350082377.12982935,Noncommunicable diseases,Private and out-of-pocket,Senegal
SYC,2019,9629333.454031652,Noncommunicable diseases,Private and out-of-pocket,Seychelles
SLE,2021,39184355.25919466,Noncommunicable diseases,Private and out-of-pocket,Sierra Leone
ZAF,2019,9541887339.20339,Noncommunicable diseases,Private and out-of-pocket,South Africa
SSD,2019,5553938.106611073,Noncommunicable diseases,Private and out-of-pocket,South Sudan
TGO,2021,50153440.98878059,Noncommunicable diseases,Private and out-of-pocket,Togo
UGA,2019,341788105.75141966,Noncommunicable diseases,Private and out-of-pocket,Uganda
TZA,2019,79653285.15798768,Noncommunicable diseases,Private and out-of-pocket,Tanzania
ZMB,2016,59948960.986047536,Noncommunicable diseases,Private and out-of-pocket,Zambia
ZWE,2020,79077324.63981263,Noncommunicable diseases,Private and out-of-pocket,Zimbabwe
CRI,2020,618182911.0895349,Noncommunicable diseases,Private and out-of-pocket,Costa Rica
GUY,2019,54091547.95695198,Noncommunicable diseases,Private and out-of-pocket,Guyana
HTI,2016,74191068.4560935,Noncommunicable diseases,Private and out-of-pocket,Haiti
AFG,2022,431680152.903693,Noncommunicable diseases,Private and out-of-pocket,Afghanistan
DJI,2017,3741532.122337795,Noncommunicable diseases,Private and out-of-pocket,Djibouti
EGY,2020,5607714271.62783,Noncommunicable diseases,Private and out-of-pocket,Egypt
SDN,2019,596873600.415268,Noncommunicable diseases,Private and out-of-pocket,Sudan
ARM,2022,1079660221.5217066,Noncommunicable diseases,Private and out-of-pocket,Armenia
GEO,2019,165694793.90505973,Noncommunicable diseases,Private and out-of-pocket,Georgia
KGZ,2016,12175541.78967877,Noncommunicable diseases,Private and out-of-pocket,Kyrgyz Republic
MKD,2022,115271514.24053767,Noncommunicable diseases,Private and out-of-pocket,North Macedonia
MDA,2018,67381387.92310627,Noncommunicable diseases,Private and out-of-pocket,Moldova
TJK,2019,133827314.85965064,Noncommunicable diseases,Private and out-of-pocket,Tajikistan
MMR,2022,1061742982.9418333,Noncommunicable diseases,Private and out-of-pocket,Myanmar
LKA,2018,424767293.6780809,Noncommunicable diseases,Private and out-of-pocket,Sri Lanka
KHM,2019,448744886.26658833,Noncommunicable diseases,Private and out-of-pocket,Cambodia
BEN,2018,12984555.48914434,Injuries,Private and out-of-pocket,Benin
BWA,2019,3168293.433609094,Injuries,Private and out-of-pocket,Botswana
BFA,2022,11152395.799329968,Injuries,Private and out-of-pocket,Burkina Faso
BDI,2020,7267700.134145635,Injuries,Private and out-of-pocket,Burundi
CPV,2019,5954499.612194011,Injuries,Private and out-of-pocket,Cabo Verde
CMR,2019,10261735.61904988,Injuries,Private and out-of-pocket,Cameroon
TCD,2022,853264.8174505807,Injuries,Private and out-of-pocket,Chad
COM,2019,6363641.223121234,Injuries,Private and out-of-pocket,Comoros
COG,2020,18300003.305906534,Injuries,Private and out-of-pocket,Congo Republic
CIV,2021,40451321.89216213,Injuries,Private and out-of-pocket,Cote d'Ivoire
COD,2022,870003.8692591592,Injuries,Private and out-of-pocket,DR Congo
SWZ,2019,2092679.1934351788,Injuries,Private and out-of-pocket,Eswatini
ETH,2020,10349488.644919269,Injuries,Private and out-of-pocket,Ethiopia
GAB,2019,14220724.39217903,Injuries,Private and out-of-pocket,Gabon
GMB,2019,1123935.8753233324,Injuries,Private and out-of-pocket,Gambia
GHA,2022,60719656.34036071,Injuries,Private and out-of-pocket,Ghana
GIN,2021,51265946.05293305,Injuries,Private and out-of-pocket,Guinea
KEN,2019,67640269.08924936,Injuries,Private and out-of-pocket,Kenya
LBR,2020,13310844.935005002,Injuries,Private and out-of-pocket,Liberia
MDG,2021,1220436.8166962157,Injuries,Private and out-of-pocket,Madagascar
MWI,2019,14283535.658510618,Injuries,Private and out-of-pocket,Malawi
MLI,2020,30590354.218332093,Injuries,Private and out-of-pocket,Mali
MRT,2021,5306883.29407445,Injuries,Private and out-of-pocket,Mauritania
MUS,2019,14053791.22243886,Injuries,Private and out-of-pocket,Mauritius
MOZ,2018,4780218.52671127,Injuries,Private and out-of-pocket,Mozambique
NAM,2019,39215476.123122625,Injuries,Private and out-of-pocket,Namibia
NER,2022,7263840.045324994,Injuries,Private and out-of-pocket,Niger
NGA,2021,1204434969.8195052,Injuries,Private and out-of-pocket,Nigeria
STP,2021,396423.889989408,Injuries,Private and out-of-pocket,Sao Tome and Principe
SEN,2021,26238090.81271227,Injuries,Private and out-of-pocket,Senegal
SYC,2019,2026099.132424008,Injuries,Private and out-of-pocket,Seychelles
SLE,2021,7711265.523488457,Injuries,Private and out-of-pocket,Sierra Leone
ZAF,2019,1017666286.4406128,Injuries,Private and out-of-pocket,South Africa
SSD,2019,58106518.80604144,Injuries,Private and out-of-pocket,South Sudan
TGO,2021,23658005.61858156,Injuries,Private and out-of-pocket,Togo
UGA,2019,53433721.19065478,Injuries,Private and out-of-pocket,Uganda
TZA,2019,12163321.00888278,Injuries,Private and out-of-pocket,Tanzania
ZMB,2016,5053962.3122305805,Injuries,Private and out-of-pocket,Zambia
ZWE,2020,21616235.202808656,Injuries,Private and out-of-pocket,Zimbabwe
CRI,2020,71446402.12777342,Injuries,Private and out-of-pocket,Costa Rica
GUY,2019,11990830.13530189,Injuries,Private and out-of-pocket,Guyana
HTI,2016,76906281.11943138,Injuries,Private and out-of-pocket,Haiti
AFG,2022,157289401.84632143,Injuries,Private and out-of-pocket,Afghanistan
DJI,2017,2591912.5813641944,Injuries,Private and out-of-pocket,Djibouti
EGY,2020,25354999.572048873,Injuries,Private and out-of-pocket,Egypt
SDN,2019,138292559.8613986,Injuries,Private and out-of-pocket,Sudan
ARM,2022,52607146.28325539,Injuries,Private and out-of-pocket,Armenia
GEO,2019,16053964.809388615,Injuries,Private and out-of-pocket,Georgia
KGZ,2016,985756.388480672,Injuries,Private and out-of-pocket,Kyrgyz Republic
MKD,2022,1759267.247770303,Injuries,Private and out-of-pocket,North Macedonia
MDA,2018,5034529.705318959,Injuries,Private and out-of-pocket,Moldova
TJK,2019,8221003.554491462,Injuries,Private and out-of-pocket,Tajikistan
MMR,2022,204040203.8644084,Injuries,Private and out-of-pocket,Myanmar
LKA,2018,73285687.5444236,Injuries,Private and out-of-pocket,Sri Lanka
KHM,2019,128359793.53177652,Injuries,Private and out-of-pocket,Cambodia
